Start time,End time,Transcript
3069.400,3071.500," of all the sense experience"
3072.400,3073.900," now now now now now"
3074.900,3075.200," now now"
3077.600,3078.900," but we commonly"
3079.700,3087.000," ping in the sense of self this is my life this is me this is my hand this is my this this is my voice"
3088.200,3090.200," etc this is my experience"
3091.300,3092.200," but it may be the"
3093.000,3093.800," it's clever"
3094.100,3097.400," because when that little sense of me switches on"
3098.200,3100.000," it brings it appears"
3100.500,3101.500," to bring with it"
3101.900,3103.100," the entire thread"
3104.600,3105.400," see what I mean it's like"
3105.900,3107.400," it's actually only a ping"
3107.800,3108.000," but it"
3108.600,3110.600," Carrie's it seems to carry with it"
3111.100,3112.900," the whole thread of my life"
3114.000,3115.000," and in that"
3115.400,3116.000," view"
3116.800,3119.600," you know my life is a kind of thread"
3120.200,3122.000," with all these beads of experience"
3123.000,3124.900," to us strong along here"
3126.100,3126.500," in"
3127.100,3127.900," the experience"
3128.400,3128.700," of"
3129.900,3131.200," the non-dual"
3131.600,3133.300," is called non-dual"
3133.900,3134.500," because"
3136.200,3136.500," that"
3137.700,3138.100," set up"
3138.800,3139.800," me in here"
3141.000,3142.200," everything else out there"
3143.100,3144.800," that is considered to be"
3145.300,3145.500," a"
3146.100,3146.800," dual"
3147.500,3149.300," is the fundamental duality"
3151.100,3151.800," of self"
3152.800,3153.300," and other"
3154.400,3155.200," me"
3156.100,3156.400," and"
3157.300,3157.800," everything else"
3158.700,3159.800," that's that's why it's called"
3161.400,3162.100," dualistic"
3163.200,3164.300," I mean you I know you might think"
3164.700,3166.800," well it's not doing this is it it's me and a"
3166.900,3168.000," 10 trillion other thing"
3168.800,3170.700," but it's deer realistic in the sense that"
3171.700,3173.400," there's somehow a me"
3174.400,3175.400," and there's somehow and"
3175.800,3176.300," all else"
3177.800,3180.000," see you get that it's sort of kind of is dual"
3180.900,3182.200," is it me and not me"
3183.500,3184.600," basic duality of it"
3185.400,3187.700," so in the experience of the non-dual"
3191.600,3192.200," essentially"
3193.500,3196.000," it's it's there's a little bit more to it than we might think"
3196.400,3196.900," first of all"
3198.400,3199.300," the wall"
3200.000,3201.000," the separates me"
3201.800,3202.900," from all that's not me"
3203.800,3204.400," collapses"
3208.400,3210.700," but also in doing so"
3211.400,3212.100," the thread"
3213.800,3214.100," snaps"
3215.500,3216.700," in fact the thread"
3217.900,3218.700," show"
3219.200,3220.100," is revealed"
3220.600,3222.400," shows itself to have been"
3223.300,3223.500," only"
3224.300,3224.800," an idea"
3227.100,3228.900," and when we see that it was only an idea"
3231.400,3232.800," it changes it"
3234.600,3237.300," because we see that it wasn't what we thought it was"
3237.800,3239.000," we thought it was real"
3240.600,3241.900," when we see that the self"
3242.800,3243.200," also"
3244.400,3245.300," is actually just"
3246.600,3247.100," the thoughts"
3247.900,3248.700," it's just kind of"
3250.500,3252.400," cognitive activations"
3254.800,3256.500," that also undercuts it"
3257.200,3257.500," because we"
3258.200,3259.300," then realise"
3260.400,3261.400," those thoughts"
3262.100,3263.900," weren't referring to something else"
3264.900,3267.100," we think they're referring to a real thing"
3267.800,3268.300," but in fact"
3268.900,3269.300," there only"
3270.000,3270.300," thoughts"
3271.200,3274.500," okay now where I'm just slightly glazed looks is this"
3277.100,3278.400," is this landing at all"
3278.900,3279.400," yeah yeah"
3279.900,3281.500," because it's important because"
3283.000,3285.500," it's important because it's one side"
3286.700,3286.900," of"
3287.900,3291.900,"the meditative project it's one side of what meditation is for"
3292.600,3294.900," and it's not the one that you mostly hear about"
3297.000,3298.800," the ones the one who mostly hear about"
3299.500,3299.700," is"
3300.500,3301.100," mindfulness"
3302.100,3302.400," for"
3304.300,3305.700," nervous system help"
3306.700,3307.000," basically"
3307.600,3309.800," right that's that's been a stress reduction and"
3311.100,3311.300," and"
3313.600,3314.000," ah"
3315.600,3316.800," handling stress"
3318.500,3321.500," being okay in this in this frantic world we live in"
3323.200,3323.400," that's"
3324.100,3325.100," absolutely essential"
3325.900,3326.500," and it's one"
3327.300,3329.800," if that's all we want from meditation fantastic"
3331.000,3331.600," fantastic"
3332.600,3332.700," and"
3333.800,3335.700," and yet also there is a another site"
3336.300,3337.700," which is the which is kind of"
3338.900,3340.700," I mean in the old old school"
3341.300,3343.100," you know old traditions"
3343.800,3345.900," that have come down to us like Zen"
3346.600,3347.600," is the other thing"
3348.300,3349.800," that they felt ever really for"
3350.000,3351.200," because it's a bigger deal"
3352.000,3353.100," it is a bigger deal to"
3353.800,3353.900," to"
3355.300,3357.700," comfort and assuage and help"
3358.500,3360.100," and bring compassionate"
3360.600,3362.800," support to ourselves"
3363.300,3365.200," is fantastic and actually"
3365.800,3369.100," I believe in it as a as an essential thing for all of us to do"
3371.300,3372.100," and on the other hand"
3372.600,3377.300," to see that what I thought I was is not the case"
3378.000,3381.200," and instead it's something so much better"
3382.500,3383.800," it's so much better"
3385.200,3387.100," because when the wall Falls"
3387.900,3389.300," we're part of everything"
3390.200,3391.500," and that is just"
3392.400,3393.100," mind-blowing"
3394.100,3395.700," and the healing it brings"
3396.500,3396.700," is"
3397.400,3398.300," incomparable"
3399.000,3400.000," because we find"
3400.900,3401.600," We Belong"
3402.600,3403.200," utterly"
3403.800,3404.900," to to the whole world"
3406.200,3407.400," we haven't been this"
3408.200,3410.600," loan agent stalking the Earth"
3411.800,3412.900," lonely and China"
3413.500,3415.100," figure out how to not hurt"
3415.800,3416.700," and get what"
3417.400,3418.100," we want and"
3418.800,3420.700," avoid all the terrible things"
3421.300,3422.700," that actually will happen"
3423.100,3423.900," they will happen"
3424.500,3426.600," we will have catastrophic losses"
3427.500,3428.000," I'm sorry to"
3428.600,3429.700," say but we will"
3430.800,3432.500," they happen sooner or later"
3432.900,3433.600," the people we love"
3434.100,3434.700," most dearly"
3436.600,3437.200," they go"
3438.100,3440.000," or they get into all kinds of trouble"
3440.800,3443.200," that it's not so easy to get out of or they get"
3444.500,3447.100," the very difficult long-term"
3447.800,3448.800," health challenges"
3449.800,3450.400," and and"
3451.200,3452.100," we ourselves"
3452.700,3452.900," will"
3454.700,3459.000," alas it's going to happen to us you know some some manner or form"
3460.000,3461.300," and then we'll be gone"
3462.200,3462.500," so the"
3467.000,3467.900," so to find"
3468.500,3468.800," that"
3471.400,3473.100," the core of who I thought I was"
3474.900,3475.500," it's kind of"
3477.200,3480.400," it is something absolutely treasurable"
3481.600,3482.200," but it's not"
3483.500,3485.300," it's not exactly what I thought"
3486.300,3486.500," it's"
3487.400,3488.700," it's it's it's as if the"
3489.400,3491.200," self that I thought I was"
3492.500,3494.100," is a kind of portal"
3494.800,3497.700," I I always think of this way these days is like a gateway"
3498.900,3501.300," so we need to love it get to know it"
3502.400,3504.200," but it opens us up"
3505.200,3505.300," to"
3507.100,3508.200," to being part of everything"
3515.200,3515.400," and"
3519.300,3521.500," so just a little light little love"
3521.900,3525.200," Like fair or a Saturday morning nothing too serious"
3527.300,3528.700," but anyway"
3529.400,3532.400," what happened the last few years in Henry's world with"
3532.900,3534.000," covid and everything"
3534.300,3535.000," was I started"
3536.000,3536.800," no longer"
3537.500,3538.100," hammering"
3538.400,3539.300," thumping the tub"
3539.800,3540.500," of Awakening"
3540.900,3541.500," which might"
3541.900,3544.600," there's an end line I have been reared in really sort of"
3545.400,3546.000," encourage that"
3546.400,3547.300," so all about"
3547.800,3549.200," seeing who you really are"
3549.800,3551.300," discovering who you're really not"
3552.400,3556.300," kill yourself you know say well actually that I say that but anyway"
3556.800,3559.400," my way of teaching really changed when I"
3560.000,3562.000," couldn't berate people one to one you know"
3563.300,3564.700," in the little interviews with it"
3565.900,3569.900," and and actually also I had some blobs of my own in life"
3570.500,3571.200," all of which"
3571.900,3573.000," just combined"
3573.300,3575.900," to make me need to teach differently and"
3576.500,3578.600," actually my heart was broken again"
3579.400,3580.300," not for the first time"
3581.000,3583.100," but it was broken again in a new way"
3583.600,3585.600," somehow and there had a brain in"
3586.100,3586.500," my"
3588.100,3588.700," my never"
3589.300,3592.400," strong cognitive capacity was further diminished"
3593.300,3594.600," and it was the best thing"
3595.400,3596.800," it was the best thing actually"
3597.400,3598.500," a blow to the head"
3599.100,3604.000," I mean I'm sorry I shouldn't make light of it was very difficult and lots of people suffered terribly from TBI"
3604.600,3605.900," I had hard time too but"
3606.200,3606.900," it was the best thing"
3607.600,3612.100," it really was the best possible thing because I don't live in my head anymore I live in my heart"
3612.700,3615.100," and that's what I really want to share because"
3615.600,3616.500," if we get this"
3617.300,3618.300," if we know how to"
3618.900,3620.900," have a broken heart and be okay with it"
3621.600,3622.700," because a broken heart"
3623.600,3625.800," actually of course we don't wish it on anyone"
3626.100,3628.900," but it is a good thing because when the heart breaks"
3629.700,3630.400," it opens"
3632.400,3634.200," I think it's the only way to have an open heart"
3637.100,3638.900," I saw you I don't mean surgery"
3641.100,3646.600," I think it is the only way to really have the heart be open and if the heart is open then the heart can be whole"
3647.500,3648.200," and we can"
3649.100,3650.100," we live in a different way"
3650.600,3652.600," and actually then the best thing"
3653.100,3654.400," is it doesn't matter so much"
3655.700,3658.100," whether you think you have a self or don't think you have yourself"
3658.900,3661.400," whether you live walk around feeling yourself"
3662.100,3665.400," or whether you've opened up in that spectacular way there's possible"
3666.000,3668.900," and know that you're everything and actually doesn't matter as much"
3669.600,3670.200," if your heart"
3671.100,3672.700," is if you're living in your heart"
3674.200,3675.800," that really doesn't matter quite as much"
3677.000,3677.400," in other words"
3678.000,3680.000," the two great projects of meditation"
3680.800,3681.400," chill out"
3682.100,3682.700," and wake up"
3684.600,3685.800," if you're living in your heart"
3688.100,3688.600," you're okay"
3690.500,3696.100," and both of those are fine they might help with that it's fine but they're not as important"
3698.900,3700.000," so I called the program"
3700.500,3702.000," not original face"
3703.500,3704.700," which was the Zen term"
3705.400,3707.400," for having the great non-dual Awakening"
3708.000,3709.600," seeing your original face"
3710.200,3711.200," from way back before you"
3711.900,3713.200," yeah that prehistoric fish"
3715.300,3716.200," and you could be that"
3716.600,3719.700," you could be some of the predates that by the way because in"
3720.200,3721.200," the non-dual"
3721.500,3722.000," there is"
3722.600,3724.700," the thread is snapped"
3725.100,3726.100," there's no time"
3727.100,3728.400," there's simply isn't time"
3729.200,3730.500," and they're simply isn't"
3730.900,3732.000," actually also"
3732.800,3733.100," space"
3734.000,3735.200," space and time"
3735.900,3737.200," are revealed"
3738.600,3738.700," to be"
3740.200,3741.300," a conceptual"
3741.700,3742.500," construct"
3742.900,3743.600," that obviously"
3744.700,3745.100," no way"
3746.200,3746.700," you're there"
3747.100,3747.600," I'm here"
3748.100,3748.700," their space"
3749.700,3752.800," you said something a moment ago and you're saying something different now"
3753.300,3753.900," there's time"
3755.500,3757.200," I actually honestly I disagree"
3758.700,3759.700," there's just this"
3761.100,3762.100," there is really just"
3762.700,3762.900," this"
3768.400,3775.400," but and then we'll say we'll see William maybe we'll see that it doesn't matter so much as long as our heart is open it doesn't matter so much"
3776.500,3779.100," because this is what matters so I called it original love"
3780.200,3781.000," not original face"
3781.900,3784.100," meaning really have a warm heart"
3784.600,3785.400," have an open heart"
3785.800,3787.900," be able to feel the pain of your heart in your heart"
3789.000,3789.300," grief"
3790.100,3791.200," is okay well"
3794.300,3797.300," do you know what I mean it's not I mean it's not it's painful"
3797.900,3798.500," but it's not"
3800.700,3802.000," it's not without it's"
3808.100,3809.200," it's blessings"
3811.000,3811.200," yeah"
3812.400,3814.300," so just about to end"
3815.100,3816.300," and spring us all"
3816.700,3822.000," but I wanted to just say one last thing which was that the the way"
3824.300,3825.100," that I"
3825.600,3826.900," that I sort of came to"
3827.500,3828.300," how to kind of"
3829.200,3831.100," how to be trying to share all the above"
3831.600,3833.100," this is the most important bit actually was"
3833.800,3836.000," it was based on an experience I had"
3837.000,3837.800," many years ago"
3842.200,3845.400," when I'd been training for some years in"
3846.500,3849.100," at first in transcendental meditation and then in"
3849.500,3850.100," in Zen"
3850.900,3853.300," and then I was on the writing assignment in Venezuela"
3854.200,3855.800," and I I was"
3856.700,3859.400," I'd finished the article that I had to write"
3860.100,3862.900," and I was also under a contractor writer book"
3863.500,3864.700," that I hadn't started and"
3865.900,3869.600," kind of couldn't figure out how to start so I decided to spend a few weeks"
3870.500,3871.300," in this little"
3872.800,3873.300," fishing"
3873.600,3874.000," town"
3874.300,3876.900," or village really on the North coast of Venezuela"
3877.600,3878.700," called Santa Fe"
3879.400,3881.600," which is a town that I also had me to live in"
3881.900,3885.200," in New Mexico so I kind of the last course go the same name I go there"
3885.800,3890.000," and and I went there and got a room and and and spent about six weeks"
3890.900,3891.900," starting to write that book"
3893.300,3895.100," which actually happened to be about Santa Fe"
3895.800,3900.100," the other one and while there every evening I went out onto the beach"
3900.700,3901.600," to do my sit"
3902.400,3903.400," my evening sit"
3903.800,3905.000," and that just kind of"
3906.000,3907.800," heaped up a little bit of sand and"
3908.700,3912.600," in the warmly are you know as the as the day was ending just sat there"
3913.400,3913.600," and"
3915.400,3916.000," basked"
3916.500,3918.300," in the crop skiller"
3919.000,3919.400," are"
3919.900,3921.100," in a just very"
3923.000,3923.400," simple"
3924.200,3927.500," and the second night I was doing it"
3928.700,3931.000," I heard a couple of voices in your senior"
3931.600,3931.900," and I"
3933.300,3936.900," thought nothing of it and then they persisted and I looked up and too boys with that"
3937.500,3938.400," in their short"
3939.100,3941.000," saying what are you doing and I said well"
3941.500,3942.900," estoy meditando"
3944.700,3946.200," I want to quite sure is a real word"
3946.500,3952.200," but it's and they said what is that and I I kind of the best I could explain what it was and they said"
3952.900,3954.000," can we do it too"
3954.800,3955.900," and I said well of course yeah"
3956.300,3957.800," why not I suppose you know and"
3958.400,3958.500," so"
3959.300,3960.000," I helped them"
3960.700,3961.700," make their little sort of"
3962.300,3963.500," stool and a sand"
3964.300,3970.000," and they sat and I told them how to cross their legs because all I knew then was zen style you know"
3970.700,3973.600," and how to follow the breath account the breath"
3974.500,3980.600," and say well let's just do five minutes great so after five minutes a great you've done great that's five minutes say can we do a bit more"
3981.400,3983.800," sure so we did another five minutes and so that's enough"
3984.800,3987.300," fine and then you know we chatted a bit and off they went"
3987.800,3992.200," the next night when I came out I'm not night it was late afternoon when I came out to do it again"
3993.000,3993.900," four boys with that"
3994.300,3995.500," and they wanted to do it again"
3995.900,3997.700," and then and it became a thing"
3998.400,4000.900," they brought their friends occasionally they brought a parent"
4001.600,4001.800," and"
4003.200,4004.400," one night I didn't go"
4005.200,4008.500," and there were knocking on my door in the morning where were you last night"
4009.000,4013.500," so I did it every night but what happened when we sat there under the"
4014.300,4015.000," the growing"
4015.600,4017.100," Twilight at the end of day"
4017.900,4018.800," was really"
4019.300,4019.700," different"
4020.300,4021.700," to what I was used to"
4022.700,4023.600," sitting in"
4024.000,4025.100," the Monastery"
4025.900,4030.200," the centers the retreat centers whatever that I've been to before"
4031.500,4032.000," it was"
4034.100,4034.700," deeply"
4036.300,4037.100," relaxed"
4038.200,4040.700," we heard the wind in the palm trees"
4041.600,4042.400," the lapping"
4043.300,4045.800," of the vast ocean right now on the beach"
4047.800,4049.300," the warm sand beneath us"
4051.500,4053.900," that are pixelating"
4054.500,4055.300," at dusk"
4056.500,4057.000," everything"
4058.000,4059.200," relaxing the world"
4060.300,4060.600," happy"
4061.400,4062.400," Close of day"
4063.000,4063.800," sounds of cooking"
4064.500,4065.100," in the village"
4066.100,4068.200," laughter chit chat in the distance"
4069.100,4070.300," and us just sitting that"
4071.700,4072.100," and I thought"
4073.200,4073.600," this is"
4074.600,4075.000," this is"
4075.600,4076.000," this is"
4076.700,4077.500," the way to do it"
4078.700,4079.300," it's just"
4084.300,4084.900," exactly"
4088.300,4090.200," it's rejoining the world"
4091.400,4092.100," that's what it is"
4093.100,4094.600," rejoining the world"
4097.500,4101.000," so when we started doing all our online stuff that's what I wanted to convey"
4102.000,4103.500," this easy path"
4105.700,4107.700," that has these great possibilities in it"
4108.300,4108.700," for sure"
4109.900,4110.400," both of them"
4110.800,4111.600," you know both of"
4112.600,4116.800," because there's important to stress that because 100 million people think meditation is just about"
4117.400,4118.400," mindful stress relief"
4119.200,4119.700," fantastic"
4120.300,4121.800," fantastic we want that it's great"
4122.600,4122.700," and"
4124.000,4126.000," there is this radical"
4126.700,4129.700," reappraisal of what your life is that's possible"
4131.900,4132.300," also"
4134.100,4135.100," but both of them"
4136.400,4137.500," the way he want to do it"
4138.400,4138.600," is"
4140.900,4141.500," just coming"
4142.500,4143.200," into rest"
4145.100,4145.900," resting here"
4148.600,4149.600," is a Path of"
4151.100,4152.800," it's not just a path of"
4153.500,4154.200," not doing"
4155.900,4157.000," it's not about doing"
4157.900,4159.100," it's about not doing"
4161.000,4161.200," yeah"
4161.700,4163.000," there's a part of not doing"
4163.700,4164.400," but actually"
4165.600,4166.600," it's a path"
4166.800,4167.300," I think"
4168.400,4169.700," of undoing"
4171.600,4172.200," of actually"
4172.500,4173.600," undoing"
4175.300,4177.600," it's like whatever notes there may be"
4179.000,4179.200," in US"
4180.200,4181.900," they want to untie themselves"
4183.800,4186.400," that all the tight little bits of strings"
4187.500,4191.700," was that the chief defects of Henry king was chewing a little bits of string or something"
4192.600,4193.100," I mean like that"
4194.000,4196.200," all these little I lost their tied themselves in"
4196.700,4200.200," the last they tied themselves so tight and not inside"
4201.900,4203.200," or Henry died or something"
4203.700,4204.800," do you know that little ditty"
4205.700,4206.300," no okay"
4207.700,4209.800," with weird stuff that flows up sometimes"
4211.100,4213.800," but we there's little bits of string tied up in u.s."
4214.700,4215.800," they want to untie"
4216.700,4217.600," and we feel it"
4218.200,4219.500," we see them all us"
4221.000,4223.500," floppy bits of string that are untied themselves"
4226.500,4227.500," UN"
4229.200,4230.400," so let this be"
4230.700,4231.300," a day"
4231.800,4232.000," of"
4232.800,4233.400," undoing"
4234.600,4235.400," so with that"
4236.200,4236.500," let us"
4238.700,4239.800," understand that"
4240.400,4241.300," unwalkable"
4242.300,4246.700," get tea and coffee I'm going to go to the Lou and walk around the square"
4248.600,4248.700," and"
4250.400,4251.300," and regather"
4253.100,4253.900," in"
4255.200,4256.200," I'm going to say kind of"
4258.000,4258.300," well"
4259.000,4264.700," we could just say 12 11 on the hour which is very convenient but I think 10 minutes"
4267.000,4268.600," ah might be just a bit tight"
4268.900,4270.700," sometimes we won't we're probably"
4271.500,4272.300," try to be here"
4273.200,4276.800," so that you're all set to restart at five minutes past to that"
4277.400,4278.300," I've got 15 minutes"
4281.700,4282.300," thank you all very much"
4296.400,4297.700," okay let's be"
4299.000,4299.900," making our"
4300.200,4302.200," gentle ways back"
4303.700,4303.900," to"
4305.900,4306.400," the sitting"
4309.200,4310.800," got an experiment going on right now"
4311.700,4313.500," with the my King is this okay"
4314.700,4315.200," yep okay"
4335.900,4338.400," so let's practice a little bit of waiting"
4340.000,4340.500," just to be"
4341.200,4341.500," being"
4342.400,4344.600," quite at peace and at rest"
4346.200,4346.500," well"
4348.500,4348.800," we're"
4352.200,4354.000," about to re-launch"
4355.300,4355.800," so to speak"
4369.600,4369.900," really"
4371.000,4373.800," and just kind of take it in but here we are"
4374.900,4375.700," and a beautiful"
4377.100,4377.400," really"
4378.400,4379.200," beautiful day"
4382.700,4383.900," I got to London yesterday"
4385.300,4385.800," and it was"
4387.500,4387.600," very"
4388.900,4390.400," very much the Old London I remember"
4391.000,4391.700," yeah"
4393.100,4394.600," very skies and a bit of rain"
4395.400,4398.400," I shall staying in the part of underneath the Living I've been in West London"
4399.600,4401.400," with the my old friend Eddie"
4402.300,4402.400," and"
4404.200,4408.200," of course brought back a lot of not just memories so much as Sensation"
4409.100,4411.000," what it's like to be in that part of town"
4412.200,4412.500," we"
4413.200,4415.200," place they used to live we had a"
4415.900,4417.800," really good view of the Westway"
4418.600,4419.900," we're back right up on it"
4421.500,4423.700," but I grew to like it very much actually the"
4424.000,4425.700," I thought it was like listening to South"
4427.400,4427.800," the traffic"
4430.000,4432.100," but it was scruffy very scruffy"
4432.600,4434.100," and it kind of still is a bit actually"
4434.600,4437.700," I thought I thought it all would have all smartened up"
4438.500,4439.700," more than it has in fact"
4442.100,4443.200," that pockets of"
4444.000,4444.900," North Kensington"
4446.500,4447.900," just to start there"
4451.300,4453.200," but the preciousness had just being here"
4455.100,4456.700," when the lovely thing with"
4460.300,4461.100," audio okay"
4461.800,4462.000," yeah"
4462.400,4466.000," okay so lovely thing with with the path of meditation is that"
4466.800,4467.700," more and more"
4470.000,4471.100," it can teach us"
4471.900,4473.900," and is a work in progress for"
4474.400,4475.300," me certainly"
4476.200,4478.300," to be okay with what's going on so that"
4478.900,4479.700," there's a place"
4480.200,4482.100," that somehow sort of don't"
4484.200,4486.000," take a Zone of equanimity"
4487.000,4487.100," that"
4488.000,4488.400," no"
4489.500,4490.400," it's not a physical"
4491.800,4492.400," it's a"
4495.600,4496.000," it's a"
4497.700,4500.500," it's a space or something like that it's a"
4502.200,4503.100," it's a lovely"
4503.700,4505.500," thing that switch is on"
4506.600,4508.700," that we know when we're there"
4509.400,4510.500," and it's not a thing"
4511.500,4512.000," but it's not"
4513.300,4515.100," nothing it's something"
4515.500,4518.200," but it's not really a thing but it's something"
4518.700,4519.600," that we get to know"
4520.000,4521.200," and it's switches on"
4522.000,4525.300," and I can only talk about in vague terms because it doesn't have words"
4526.700,4527.900," but it's a lovely thing"
4528.800,4529.600," but it's not a thing"
4530.400,4531.100," but it's not nothing"
4531.800,4533.300," but it's not something but it's not nothing"
4534.100,4535.200," and it's switches on"
4535.800,4537.400," and we get to know it better and better"
4538.200,4539.200," and it's kind of"
4540.100,4540.800," home base"
4541.600,4543.700," and when we're connected to it"
4544.800,4545.600," good things can happen"
4546.700,4547.700," and we appreciate them"
4548.300,4550.100," but we don't actually need them"
4551.800,4553.000," bad things can happen"
4554.400,4554.900," and we"
4556.100,4556.700," feel them"
4559.300,4560.600," and we're actually not"
4563.100,4563.900," derailed"
4567.000,4568.900," we may be a little bit but not for long"
4570.400,4570.800," and we can"
4571.400,4574.800," we can take them we can roll with them they can flow through us"
4576.000,4578.100," because this place is not solid"
4578.600,4579.700," it's not a thing it's that"
4580.200,4581.600," this is the this is not"
4582.600,4585.600," maybe this is what grows in us the more we"
4589.700,4590.700,"ugh the more we"
4592.000,4592.800," perforate"
4593.200,4594.400," ordinary censor self"
4595.500,4596.200," the more the"
4596.800,4599.300," ordinary censor self becomes attenuated"
4600.500,4601.500," becomes thinner"
4601.800,4603.600," it can become very thin"
4604.200,4605.800," like thread bear cloth"
4606.900,4609.300," like a carpet that's been walked on so much"
4610.400,4612.500," that you see the weave underneath"
4614.200,4614.400," the"
4615.100,4615.400," the"
4616.900,4617.500," shag"
4618.200,4618.900," that alright words"
4622.200,4625.300," I think there's a better word but you know what I mean of the carpet you know"
4628.200,4630.800," it's red there we've and then sometimes the"
4631.300,4634.000," that sense of self becomes so thread back"
4634.900,4637.300," that you could hold it up to the light and see through"
4638.700,4640.700," and then you realise it's the thing of beauty"
4641.800,4643.600," and then you realise you don't have to cling to"
4644.600,4647.300," and then he realised you're not quite who you thought"
4648.200,4649.600," and you don't quite know who you are"
4650.200,4651.100," and that's ok"
4652.100,4653.900," great old body Dharma"
4654.200,4655.200," one of these Zen"
4656.200,4656.700," Titans"
4657.800,4658.700," have Awakening"
4658.900,4659.800," he was asked"
4660.700,4661.900," you know the story he was"
4662.800,4663.000," he was"
4663.600,4665.700," charged by his teacher"
4666.000,4668.300," a woman actually called president atara"
4669.100,4669.500," that when"
4671.900,4672.600," having it go"
4673.000,4674.800," 60 years after her death"
4675.800,4677.000," he bowed armour"
4677.200,4678.900," her kind of star student"
4679.800,4681.100," should go from India"
4682.400,4684.100," to the far away land of China"
4685.100,4685.500," taking"
4686.400,4687.000," the teaching"
4687.900,4689.100," which is really a practice"
4689.500,4690.100," not a teacher"
4690.900,4691.900," taking the practice"
4692.300,4692.700," to China"
4694.300,4697.300," he was 67 when she gave the instruction"
4698.200,4700.700," and he was a dutiful obedient student"
4701.200,4703.200," so at the age of 127"
4704.900,4706.900," he went to China which took three years"
4708.100,4710.600," charged or taxed bird with the burden"
4711.900,4715.000," the heavy joyous burden of passing on"
4715.700,4716.500," the wondrous"
4718.400,4719.400," thing that is not a thing"
4720.400,4720.600," that"
4721.400,4723.200," she had found in here had found at all"
4724.200,4725.600," great teachers before had found"
4728.600,4729.300," it sound okay"
4730.100,4730.800," sound is okay"
4731.400,4731.500," yeah"
4732.400,4732.600," okay"
4733.200,4733.300," so"
4734.800,4735.600," he gets to China"
4736.100,4737.300," tasked with that"
4739.500,4740.400," that Duty"
4740.800,4741.500," responsibility"
4742.500,4743.600," and early on"
4744.900,4745.800," he's he has a"
4746.600,4749.000," wonderful piece of Good Fortune in the mission"
4749.600,4750.200," which is that"
4750.800,4752.900," there's actually a sort of local King"
4754.100,4755.500," in the first"
4756.300,4759.000," part of China he reaches called emperor Wu"
4759.900,4762.200," and I guess it was an emperor of a small"
4762.900,4763.300," area"
4763.900,4765.600," an emperor Wu was a"
4766.400,4767.200," believer in"
4768.300,4772.300," Buddhism which had been making its way into China over the previous five centuries actually"
4773.100,4773.300," and"
4775.600,4777.000," he'd been sponsoring"
4777.900,4780.000," monks and nuns"
4780.600,4781.800," to practice it had been"
4782.700,4785.300," paying for the translation a lot of sanskrit"
4785.800,4786.900," texts into Chinese"
4787.600,4791.800," and so on there is it was really on board with this and then he heard about bodied armour"
4792.300,4794.500," a genuine practitioner who arrived"
4794.900,4796.000," and he immediately summoned"
4797.400,4799.100," and so buddy dharma shows up"
4799.500,4800.200," the court"
4801.400,4803.300," but it's kind of golden opportunity"
4804.100,4807.100," to spread the wonderful dharma you know"
4807.600,4809.000," and the The Empress says"
4809.900,4810.300," to him"
4811.200,4812.200," I have been"
4813.600,4814.100," funding"
4814.700,4816.700," Buddhism or these years I love it you know"
4817.300,4818.400," how much merit"
4819.000,4819.900," have I earned"
4821.800,4823.700," and bodied armour looks at him says"
4824.200,4824.800," none at all"
4826.300,4827.800," then the emperor says"
4831.200,4831.400," well"
4832.100,4833.100," he tries another attack"
4833.400,4835.600," what is the holiest teaching"
4836.200,4837.400," what is the highest truth"
4838.600,4839.500," but in our says"
4840.800,4841.500," no holiness"
4842.200,4842.500," at all"
4843.800,4844.500," vast"
4845.300,4845.800," and clear"
4849.900,4850.400," and then"
4851.000,4851.900," the emperor says"
4852.500,4853.300," well who are you"
4854.300,4855.400," standing in front of me"
4856.600,4857.500," but he says"
4858.800,4859.300," I don't know"
4861.400,4862.400," I don't know"
4863.800,4865.400," and that's come down as a coin"
4867.100,4867.600," who are you"
4868.600,4868.900," I"
4870.000,4870.100," don't"
4871.700,4872.200," no"
4874.100,4875.000," why doesn't he"
4877.500,4878.700," know what is what is"
4879.500,4880.000," I"
4881.000,4881.300," don't"
4883.300,4883.500," know"
4886.700,4887.300," what is that"
4892.900,4893.000," and"
4893.800,4894.300," he leaves"
4895.800,4896.800," so you know imagine"
4897.800,4899.900," I didn't know what would be equivalent somebody who's"
4901.300,4903.100," you know some passionate some"
4904.700,4907.400," I can't think of a good example I should just stop my head but you know"
4907.900,4913.800," you can't meeting with Bill Gates for God's sake because he's got the pockets the fund all you want to do"
4915.300,4919.800," and he asked the time you know I'm a good guy I don't know it's good stuff how much merit do I have none at all"
4920.700,4923.300," well what's your greatest teaching we don't have one"
4923.700,4924.600," and who are you"
4925.000,4925.300," I don't know"
4927.400,4930.000," one thirsty what we're going to do for you how can I help you I don't know"
4931.700,4933.100," but actually buddy Dharma"
4933.700,4934.800," whatever he was doing"
4935.300,4936.100," worked"
4937.400,4938.300," because China"
4939.600,4940.600," received Buddhism"
4941.300,4942.000," and actually"
4942.400,4943.200," we're still"
4944.100,4944.700," I mean the"
4945.600,4948.300," idiots like me would do it done the Zen thing"
4948.700,4950.000," is because it bodied armour"
4950.400,4951.300," I mean it worked"
