Start time,End time,Transcript
2627.900,2630.600," the things are separate the way they're supposed to be you know"
2632.600,2632.700," but"
2633.300,2636.200," but not only does it need to be those kinds of"
2637.600,2638.100," you know the"
2639.000,2640.200," traditional sort of big"
2640.600,2644.700," revelations of oneness of Unity of emptiness and"
2644.900,2646.400," there's also just subtle"
2647.100,2647.400," chips"
2648.500,2651.000," where where we go from and this is actually the"
2651.800,2653.300," what what my original love"
2653.900,2656.700," book and sort of program is all about is like"
2657.400,2657.800," yes"
2658.300,2659.400," there are"
2660.400,2663.000," sort of major revelation moments that can happen"
2663.700,2666.100," and of course we know various traditions"
2666.900,2668.000," offer pathways to them"
2668.900,2669.700," but there's also"
2670.700,2670.900," just"
2671.900,2672.200," little"
2672.900,2673.500," tiny"
2674.100,2674.700," shifts"
2675.500,2677.300," that are very beautiful"
2678.600,2679.200," when I go"
2680.700,2684.300," let's say a morning I get up I'm worried about one of my son's"
2685.200,2691.000," as all kinds of reasons to worry about them believe me you know and any parent knows what I'm talking about"
2691.400,2695.900," you know and and I'm sitting there and I'm just oh wow okay"
2696.900,2700.000," oh yeah yeah I I realise I've been caught in the imagining some"
2701.300,2702.200," scenario you know"
2702.700,2703.800," and it's painful and"
2704.500,2704.800," and then"
2706.400,2710.800," so there's a moment of of recognising that and a feeling some kind of weight"
2711.600,2713.000," in my chest my heart"
2713.800,2716.600," and I'm still kind of kind of in it"
2717.300,2719.800," and then there's a little tiny shift"
2721.000,2724.900," which I wish I knew how to package this and make it available to everybody"
2725.400,2727.000," because it's the critical one where"
2728.100,2728.600," somehow"
2729.700,2729.900," I"
2731.200,2734.400," I stop thinking that that's a problem"
2736.000,2736.800," and I realised"
2737.300,2740.200," it's my human nature it's my human heart"
2740.700,2741.900," it's what's happening"
2742.500,2743.400," and I go from"
2744.000,2746.800," thinking oh gosh I don't want to be feeling this way"
2747.600,2747.800," to"
2750.200,2751.100," I'm a human being"
2752.400,2753.900," and it's not a big thing"
2754.700,2756.300," but it's a huge thing because"
2757.900,2760.000," suddenly I'm not caught in it"
2760.600,2763.400," you know that difference between being caught in it"
2764.700,2764.900," and"
2766.600,2767.000," teeing it"
2768.700,2768.900," right"
2769.500,2770.900," I think that's the heart of"
2771.800,2773.700," sometimes I think that's the most important thing"
2774.600,2778.400," I'm sorry you'll hear me saying look this is the most important thing this is the heart of it"
2780.800,2784.800," because actually it's always the most important thing the most important thing is always now"
2785.100,2788.500," so whatever is actually now is always the most important thing"
2789.000,2789.800," in a certain way"
2791.500,2794.700," and we're always riding the very edge of now"
2795.500,2797.800," we're surfing the crest of now"
2798.600,2800.000," always the most important place"
2800.900,2801.700," because it's the only place"
2807.100,2807.300," okay"
2810.100,2813.100," so here's a way to think about that that little shift"
2816.300,2818.600," I've been kind of just reflecting on this recently actually"
2820.300,2821.000," you know how"
2823.500,2825.600," okay a movie"
2826.900,2828.000," has to make us"
2829.700,2829.900," stop"
2830.300,2831.600," knowing that it's actors"
2832.300,2832.400," alright"
2833.100,2834.800," and Aristotle the great Greek"
2835.200,2835.800," philosopher"
2836.200,2840.100," he was very interested in many things including art and drama and stuff"
2840.700,2844.600," and he said there's a thing called he called it suspension of disbelief"
2845.400,2846.400," you got to stop"
2847.100,2849.400," disbelieving the drama in other words"
2850.500,2855.000," in Athens when they were acting on the stage here in the amphitheatre"
2855.900,2860.100," they had to forget it wasn't Joe and Nancy from next door"
2860.500,2864.700," you know it was actually Oedipus and jocasta or whatever had to think it was"
2865.100,2867.300," yeah to stop knowing it was humans"
2867.900,2871.200," and actually believed that it was these mythological figures right"
2872.300,2874.100," that's suspending disbelief"
2875.600,2876.400," and I think"
2877.200,2877.700," this is just"
2878.000,2880.700," put it out I'm putting it out there see if it works for you"
2881.300,2883.200," but I think that's analogous"
2883.600,2885.600," to how our thinking operates"
2886.600,2886.700," the"
2887.300,2889.000," actually when we're thinking"
2890.300,2891.300," we are hearing"
2891.700,2892.200," talk"
2892.500,2893.100," in the mind"
2894.300,2896.800," and we're seeing images in the mind"
2897.300,2899.200," one or other or very often both"
2899.800,2901.600," we get little movie reruns"
2902.000,2906.200," and movie trailers what might be coming right trailers and reruns right"
2908.200,2910.200," and sometimes edits"
2910.500,2911.900," edits of reruns right"
2914.000,2920.100," there's this great old poet friend of mine Sam Willis a fantastic poet that a very troubled difficult life"
2920.500,2921.700," you can find his one book"
2923.300,2924.400," new light for the old"
2924.800,2925.200," dog"
2925.700,2926.200," beautiful"
2926.800,2929.700," book but he says if he ever writes A Memoir it will be called"
2930.100,2931.700," my plans for the past"
2937.600,2937.700," so"
2939.400,2940.500," that process"
2941.200,2941.800," the movies"
2943.200,2945.300," of the past the future whatever"
2945.800,2946.400," the imaginings"
2947.300,2948.300," in our minds"
2949.200,2950.300," they want us"
2951.000,2952.200," to suspend disbelief"
2953.200,2953.500," in other words"
2954.100,2957.200," they want us I don't know why but they want us to stop"
2957.900,2960.100," thinking that just images in the mind"
2960.500,2963.600," just talk in the mind they want us to get sucked in"
2965.100,2966.500," and they're really good at it"
2967.600,2968.100," and so"
2970.700,2971.800," how do they do that"
2972.900,2973.000," well"
2973.600,2976.500," again I think probably like drama"
2977.100,2977.800," and movies"
2978.700,2979.600," on the big screen"
2980.100,2980.900," dramas on stage"
2981.500,2982.400," stories in novels"
2983.000,2985.900," they do it by engaging our emotion"
2986.800,2987.700," emotionality"
2988.300,2989.000," or hearts"
2989.700,2996.700," they like getting this feeling Center going because once it's going and you got the talk and you got the images you're in"
2997.200,2997.900," you know"
2999.000,2999.500," and then"
3000.500,3002.300," and then and then what"
3002.700,3003.200," well then"
3003.600,3006.000," you can ride the train of thought or good long time"
3007.200,3009.600," you know okay so be it you know"
3010.200,3011.200," it's not it's ok"
3011.900,3012.300," you know it's"
3013.600,3015.000," that's part of our makeup"
3015.800,3016.300," it's okay"
3017.400,3021.500," and actually as meditators as people with some level of practice"
3024.300,3025.500," you know we're we're kind of"
3026.700,3027.800," you know to some extent"
3028.600,3029.200," we want to get"
3029.600,3032.600," kind of a bit better at catching that right you know because"
3033.300,3035.300," we've maybe recognised over"
3035.600,3038.100," beginning to recognise and we're curious about"
3039.100,3040.600," am I really present"
3041.500,3045.100," and would it be different if I was really present"
3045.600,3048.400," and how present can I actually be"
3049.400,3051.100," not just in duration of"
3052.300,3056.900," periods of time but are there different levels degrees of presence"
3057.400,3058.100," of awareness"
3058.700,3059.800," you know when I am present"
3060.300,3061.800," I I might be present"
3062.400,3063.100," to this level"
3064.200,3065.100," but maybe I could be"
3065.800,3067.200," when I am present present"
3067.700,3068.700," to this level"
3069.400,3070.400," or this level"
3071.600,3072.600," I remember was a kid"
3073.400,3074.700," realising one day"
3075.200,3077.300," walking to school with my satchel a books"
3078.100,3079.700," kicking a pebble along the gutter"
3080.500,3081.100," I realised"
3081.500,3082.800," one day I realised"
3083.700,3085.700," I came to a lamp post along the street"
3086.200,3086.900," and I realised"
3087.500,3088.500," I had no idea"
3089.200,3091.100," how I got from the previous lamp post"
3091.800,3092.800," to that post"
3093.500,3094.900," and it suddenly struck me"
3096.200,3097.100," am I awake"
3098.600,3100.400," what what is it mean to be a way"
3101.800,3106.100," could I be I think sometimes I'm awake in a sense that I know I'm here"
3107.300,3110.600," and some of that apparently I'm not awake I don't even know that I'm walking"
3112.200,3113.600," and when I am awake"
3114.400,3115.600," how do I know if I'm"
3116.700,3117.100," fully"
3117.500,3117.900," awake"
3119.600,3122.000," is there a way I could be more awake"
3122.500,3123.700," than I am when I think"
3124.300,3124.800," I'm awake"
3128.800,3131.200," so as meditators practitioners"
3132.000,3136.600," we might be curious about that we probably are a little bit curious-- at least about"
3137.400,3138.100," the difference between"
3138.700,3139.600," when I'm just lost"
3140.100,3140.900," I'm present"
3141.400,3144.200," I mean I know my body and mind are sitting in a certain room"
3144.700,3146.000," but man I'm not there"
3146.400,3150.200," I'm off in Ancient Greece or wherever you know remembering something"
3150.800,3154.500," too decades ago or imagining something three weeks from now or whatever"
3162.500,3163.500," so I have some"
3165.200,3165.900," curiosity"
3166.700,3167.300," about being"
3168.100,3168.300," more"
3168.800,3169.100," present"
3170.900,3173.300," and some curiosity may be about"
3173.700,3174.600," the processes that"
3176.000,3176.800," hate me out of that"
3178.400,3179.300," or the limit"
3183.200,3183.300," and"
3184.100,3187.800," is there something going on in me that actually doesn't want"
3188.500,3188.600," to be"
3189.800,3190.400," more present"
3193.800,3194.200," how much"
3195.800,3196.600," am I ready"
3197.100,3197.100," to"
3197.800,3198.500," at times"
3199.200,3200.800," release my hold"
3201.800,3203.500," on the things that occupy me"
3204.500,3205.200," we're not saying"
3205.600,3208.200," don't have projects and things you want to do and"
3208.700,3209.800," hopes and dreams and"
3210.200,3210.600," don't have"
3211.200,3216.400," relationships and don't have friendships and don't do all the things that you do that's lovely have a"
3216.900,3220.200," big rich Life That You Want to Have whatever you want it to be my"
3220.500,3221.900," someone are really simple life"
3222.400,3224.600," someone a busy life with lots of different things someone"
3226.100,3228.200," simple and busy life you know someone"
3228.700,3231.300," have complex and busy life it's all good you know"
3232.000,3234.300," but why not also"
3235.300,3235.900," sometimes"
3236.300,3238.000," hit the pause the pause button"
3238.900,3239.800," and notice"
3240.400,3243.400," that all along you're having the great gift"
3244.500,3245.400," of Life itself"
3246.300,3246.900," which is not"
3249.600,3250.100," forever"
3251.200,3251.400," you know"
3253.000,3253.400," or"
3253.700,3257.100," maybe in some strange way it kind of is but we'll"
3257.900,3259.200," put that on the shelf for now"
3259.600,3263.400," because we don't really know what this is"
3264.700,3268.900," that's one of the nice things about this journey of Discovery don't know where we're going to end up"
3269.400,3272.900," the more we go on the journey the more we start"
3273.600,3274.900," throwing things over the side"
3275.200,3278.600," of the boat we thought we knew this it's not working anymore chuck it over"
3279.100,3279.900," you know"
3280.300,3282.400," more and more things drop Away to"
3284.100,3285.100," what are you know anyway"
3286.200,3287.400," don't want to scare you you know"
3290.900,3291.000," yeah"
3291.600,3293.100," so actually I think right now"
3294.200,3295.100," we need a little"
3297.700,3298.100," a little a little"
3299.400,3299.900," change of pace"
3300.800,3302.500," and I want to invite you to"
3303.400,3303.600," just"
3304.500,3305.600," greet"
3306.400,3307.000," and neighbour"
3307.700,3310.000," and or more than one but get into"
3310.900,3312.200," finding a way to a pair"
3313.200,3315.900," and maybe it's better if it's actually not someone"
3316.900,3320.100," you know you know if you if you're open to"
3321.600,3322.700," meeting someone new just"
3323.100,3326.100," do that in preference and if you don't really don't want to that's fine"
3327.100,3330.700," perhaps if you came together you can stick together also"
3332.400,3338.800," and let's just have a little prompt that you'll each talk to"
3339.600,3340.400," a question"
3341.200,3343.400," just for a couple minutes and then switch"
3344.300,3346.500," and talked the other way is is just"
3347.400,3348.500," what is home mean"
3349.000,3349.300," to me"
3350.200,3350.500," okay"
3351.300,3352.900," and I'll ring a bell"
3354.500,3358.100," halfway so you can trade and the one who's listening"
3359.800,3362.200," this is a little bit of an exercise and a practice actually"
3362.900,3366.700," one of you gets to talk first and don't feel pressured you can"
3367.500,3368.300," you know you you might"
3368.800,3369.300," you might find"
3369.900,3372.200," it's a little sticky at first you're not sure what to say it's fine"
3372.900,3373.700," so just take your time"
3374.500,3374.700," and"
3375.700,3378.000," and the other one see if you can just listen"
3379.000,3380.200," and not encourage"
3381.000,3381.800," just listen openly"
3383.100,3385.700," and nothing yeah yeah you know nodding and you know"
3386.200,3387.400," see if you can just listen"
3388.800,3389.400," and then you switch"
3390.600,3391.900," I'll bring the Bell and you can switch"
3392.800,3394.600," and then I'll ring the bell again and have a little"
3396.400,3397.100," conversation"
3398.100,3398.500," and then"
3399.300,3403.300," we'll reconvene and all of that is kind of five or six minutes it's not a long thing"
3404.100,3405.900," okay so have at it"
3407.600,3408.400," and we'll"
3410.100,3410.700," see you in a most"
3740.100,3746.500,"okay thanks good good good quick question how many of you"
3747.800,3749.300," have any familiar"
3750.000,3752.200," familiarity tool with our app the way"
3752.600,3756.500," please shut up and oh my gosh okay whoa okay"
3757.000,3758.600," and how many of you have"
3759.100,3760.400," been to mountain cloud before"
3761.900,3762.400," okay"
3762.900,3763.200," great"
3763.700,3765.900," and how many of you have done"
3766.600,3768.400," any of the online original love"
3768.700,3769.200," programs"
3770.600,3773.100," okay and how many of you"
3774.100,3775.400," have read"
3776.300,3779.900," that my new book original level have a have some familiarity with it"
3780.400,3783.500," okay and how many of you have read my book one blade of grass and that"
3784.300,3784.900," oh my gosh"
3785.900,3787.000," what are you doing here"
3790.000,3790.200," yeah"
3793.300,3794.100," so actually"
3795.000,3798.000," I want to hear if I think we'll all be"
3798.400,3798.800," all of us"
3799.300,3801.000," will enjoy hearing just a little bit of a"
3801.800,3802.500," report back"
3802.700,3804.800," from any themes that came up"
3805.600,3809.400," so would anybody we've got a handheld make that Luke can pass around anybody"
3810.100,3814.100," be willing to just share a bit from what they found in that little Diane little pair"
3815.200,3816.700," of what home meant"
3817.300,3817.700," means"
3818.600,3820.600," and there's no right and wrong answers you know"
3821.700,3822.200," great thank you"
3823.200,3825.900," win microphone on is it can you hear yeah"
3826.400,3830.200," I think it's working yeah Delancey is that Roku could he say your name by the way when you"
3830.800,3830.900," yeah"
3831.300,3832.400," yeah hold it really close"
3833.300,3833.400," so"
3834.100,3834.100," yeah"
3834.600,3835.900," holding it really close hello"
3836.900,3838.600," my name is Delaney from San Diego"
3839.500,3839.500," and"
3841.000,3842.300," sorry Deborah and I"
3842.800,3844.200," we're talking about how"
3845.400,3847.200," we don't necessarily feel at home"
3847.700,3848.300," when we're at home"
3850.000,3850.900," sometimes often"
3851.800,3853.000," so more when we're alone"
3855.900,3857.200," sure some of you can relate to that"
3858.600,3859.600," my word was"
3860.200,3860.500," warm"
3862.900,3864.100," nice thank you very much"
3864.800,3865.300," warm"
3865.800,3869.300," and it's not necessarily a place a particular place"
3870.100,3870.700," okay any other"
3872.400,3872.700," yeah"
3873.400,3874.000," great yeah"
3874.600,3879.700," okay- okay so here first and then yeah and please give us your name as well yeah"
3880.500,3881.600," hi my name is Cynthia"
3882.400,3882.500," and"
3883.900,3886.600," Glenn who just stepped out who is my dad"
3887.300,3888.600," partner for this"
3889.300,3892.100," really we we also had a similar theme"
3893.800,3899.000," and it started with me sharing my story of when I first came to"
3899.700,3900.900," like New Mexico and"
3901.600,3908.000," was flying over the Albuquerque airport in like 1996 and seeing the sandia mountains"
3908.400,3909.700," I just started crying"
3911.300,3914.800," out of some vulnerable place that I had no concept what was happening"
3915.600,3917.900," and then when I finally had a"
3918.300,3919.600," rent a car and was driving"
3920.200,3923.300," the first thing I saw was this huge sign that said welcome home"
3924.200,3929.400," and so for me this area of New Mexico is the home for my soul"
3930.100,3932.900," and what Glenn was saying is that he grew up as a"
3933.300,3934.800," in the military family"
3935.300,3938.000," and that they went everywhere and when he hid Albuquerque"
3938.500,3939.700," and Elizabeth too his wife"
3940.300,3941.300," they said I'm home"
3942.000,3945.300," we're here so something about that merging and"
3946.100,3947.700," the wind and the in the rocks and"
3948.300,3951.400," everything here in this New Mexico area just"
3951.700,3953.500," fills us up and nourishes us and it's"
3953.900,3955.200," comforting and secure"
3955.500,3957.000," I'm still very emotional and"
3957.600,3958.400," satisfy"
3958.900,3961.100," thank you thank you that's that's that's beautiful"
3961.600,3961.900," thank you"
3962.600,3963.400," I can relate yeah"
3964.100,3965.400," yeah and yeah"
3969.600,3969.700," yeah"
3972.000,3973.800," my name's Porter from Boulder"
3974.300,3977.200," okay see from New Hampshire and I were talking"
3978.600,3979.900," Casey mentioned his"
3981.700,3985.000," spirit looking for a spiritual home and look at"
3986.700,3991.500," going through Judaism and evangelical Christianity and all"
3994.000,3997.800," I have been a hospice doctor my whole life and"
3998.700,4000.000," professional life and"
4001.400,4004.400," have tried to help a lot of people find that"
4004.700,4006.600," place of comfort and now"
4007.400,4010.500," I have cancer in all my bones and I'm looking for"
4011.300,4015.400," the the burner sort of turned up under the search for"
4017.200,4017.500," home"
4021.300,4022.100," well welcome"
4023.100,4023.600," and I"
4024.700,4028.300," I want to dare to say you come to the right place"
4029.000,4030.200," I think there are many right places"
4030.900,4031.200," and this is"
4031.600,4032.900," I I believe one of them"
4034.100,4035.100," because you're sitting here"
4035.600,4036.100," with"
4036.300,4038.000," with others who are also sitting"
4038.400,4038.600," here"
4039.500,4040.700," Wellcome Porter Eric"
4040.900,4041.100," yeah"
4042.200,4042.500," great"
4043.000,4043.300," yes"
4050.000,4051.100," my name is Gail"
4051.600,4054.000," I've been married to Porter for 37 years"
4054.500,4056.600," this is our anniversary celebration"
4057.200,4057.600," uh"
4058.200,4058.200," oh"
4063.100,4066.400," my home after a very checkered past"
4067.400,4069.700," was to became Porter"
4070.800,4071.800," and Porter is"
4072.100,4075.700," about to leave the planet we don't know if it's tomorrow we don't know if it's years"
4076.600,4080.700," and so the security and the stability of my life because a very complex"
4081.200,4082.500," childhood has been"
4083.200,4086.500," with Porter and so the burner has been turned up under"
4088.100,4090.300," me too and so it's but it's"
4090.800,4092.700," quite wonderful to be here"
4093.200,4096.900," just in the year and a half since his diagnosis we have discovered you"
4097.500,4099.200," we meditate every morning in the evening"
4099.800,4100.500," to you to the way"
4101.300,4101.900," I just"
4102.800,4103.100," thank you"
4106.400,4107.400," thank you for being here"
4110.000,4110.500," ah"
4110.600,4111.800," you know occasionally"
4112.500,4113.400," it happens that"
4114.600,4116.300," somebody in a gathering"
4116.900,4117.900," is on the brink"
4119.200,4120.700," and I always think"
4122.800,4122.900," it's"
4123.500,4124.300," it's beautiful"
4125.300,4125.600," that"
4127.700,4128.900," people are open about it"
4129.200,4130.500," when that's the case"
4131.200,4134.600," and I think it's a it's the ultimate teaching"
4135.100,4136.600," it's the ultimate blessing"
4137.300,4138.500," as the ultimate wisdom"
4139.300,4143.600," because we're all always on the brink and we just don't think we are"
4144.400,4146.000," but not one of us knows"
4147.800,4148.600," what tomorrow brings"
4149.500,4149.600," you know"
4150.700,4155.200," and anybody again I think of parents are particularly prone to this"
4155.600,4156.300," what the phone"
4157.000,4157.500," can bring"
4158.800,4159.600," one phone call"
4160.100,4161.300," can change your life you know"
4162.200,4166.400," and it may be it may be you but it may not be you it may be somebody"
4167.100,4168.700," who's extremely precious to you"
4169.700,4171.700," and we're all we're all going the same way"
4172.900,4173.800," and thank you"
4174.800,4177.500," for for sharing your wisdom with us"
4178.000,4178.500," yeah"
4179.500,4180.100," thank you"
4180.300,4181.500," it's wonderful you're here"
4184.100,4185.900," I mean I think it's kind of pointing"
4186.800,4188.000," already to"
4188.500,4190.800," a point that I thought I might make tomorrow"
4194.800,4195.800," and it's sort of like"
4196.600,4196.900," you know"
4197.700,4200.400," I think we can love places and we can love"
4201.000,4201.500," of course"
4202.400,4204.600," relationships that nourish us so much and"
4205.200,4209.200," and and Holmes buildings we can love them as great no problem"
4209.600,4211.400," but in the end we somehow"
4212.600,4215.200," you know isn't our only home really"
4215.900,4217.100," the one place"
4217.700,4219.600," we really have which is here"
4220.700,4221.700," and if it's not here"
4223.300,4224.100," and it's over there"
4226.000,4227.700," do we have a really even get to it"
4228.400,4229.800," can we get over there"
4230.500,4231.900," it's still actually here"
4233.600,4234.200," and I think the"
4234.500,4235.100," power of"
4236.500,4242.700," this kind of training you know and I thought of think it is a training meditation practice you know"
4243.700,4246.300," it's a journey it is it kind of journey"
4246.900,4249.100," but it's it's it's a weird journey"
4250.100,4252.200," because although in some ways it's kind of"
4252.600,4253.800," developmental"
4254.400,4257.500," and if I look at my own path of meditation when I Began"
4258.200,4260.000," age 24 or 25"
4261.600,4264.100," to today you know over 35 years later"
4264.500,4265.300," and I think well"
4266.200,4266.500," yeah"
4267.500,4271.600," a lot there's been a lot of sort of travel with different kinds in the course"
4272.100,4273.200," of those decades"
4275.800,4277.000," but also their hasn't"
4278.200,4280.000," because it's always about"
4281.600,4282.000," here"
4285.800,4285.900," and"
4287.500,4288.000," maybe"
4288.500,4289.200," it's it's"
4291.000,4291.600," it's it's it's it's it's"
4292.300,4295.400," if it is a journey it's a journey of just"
4296.500,4296.900," somehow"
4297.800,4298.300," letting"
4299.400,4299.600," hear"
4301.300,4301.700," in"
4304.500,4304.700," more"
4306.900,4308.900," you know and to me that implies"
4309.800,4310.700," some kind of"
4311.900,4313.800," softening of a boundary"
4315.500,4316.600," between me"
4317.800,4318.400," and here"
4319.800,4322.800," that there's some kind of imaginary membrane"
4324.400,4328.400,"I don't drill down into this metaphor too much because I'm not sure about it"
4329.400,4331.600," but there's some kind of a sense of"
4332.300,4333.100," I'm here"
4334.000,4334.500," I'm"
4335.000,4335.500," in"
4336.200,4338.200," this membrane whatever it is and"
4339.300,4340.700," here is outside"
4342.300,4343.500," and somehow"
4344.600,4345.500," that membrane"
4346.500,4347.200," can soften"
4348.300,4349.400," become more porous"
4351.700,4352.200," maybe"
4353.700,4354.100," joe"
4354.500,4356.000," that it was wasn't really here"
4357.300,4359.000," that it wasn't really here in the first place"
4361.400,4363.300," and I'm not really separate for me here"
4365.100,4367.400," and that that is a kind of journey"
4368.900,4369.500," sort of"
4370.300,4372.300," that I know I'm trying to think of a good analogy it's like"
4372.700,4375.700," there's a great analogy they have in Tibetan Buddhism where"
4376.500,4379.200," our consciousness our personal consciousness"
4380.100,4381.300," is like a little cup"
4381.900,4382.800," of consciousness"
4383.500,4385.300," a consciousness in a little cup"
4386.500,4387.400," made of clay"
4388.500,4389.200," and actually"
4390.000,4390.600," there's a great"
4391.500,4392.700," ocean of consciousness"
4393.900,4395.100," outside our little cup"
4396.300,4397.300," and the journey"
4398.000,4400.400," or the process of the meditative journey"
4401.200,4402.300," is that that cup"
4404.900,4405.300," turned"
4405.600,4406.600," to glass"
4407.900,4410.000," to turn from clay to see through glass"
4411.000,4412.200," and then the glass"
4413.200,4413.600," start to"
4414.800,4415.200," melt"
4415.600,4416.200," dissolve"
4417.600,4419.300," and so we realise there's no difference"
4419.900,4421.100," that what was inside"
4421.600,4422.600," the little shell"
4422.900,4424.600," the egg shell of my cranium"
4427.000,4428.700," and everything outside it"
4429.300,4429.700," actually"
4430.500,4432.400," I know it's so counterintuitive"
4433.200,4434.900," but actually they're not separate"
4435.900,4436.000," you know"
4436.500,4438.200," that's that's sort of the big journey"
4439.100,4440.300," of life I think really"
4441.200,4443.700," is discover when not separate"
4444.900,4446.100," which just not separate"
4446.900,4452.200," and what I've tried to do in my original love book and programming and on the app the way is to sort of"
4453.600,4454.600," is to make it so"
4456.000,4457.400," you can we can all"
4457.800,4462.700," get little glimpses and glimmers and shivers and shimmers of that truth"
4463.500,4464.500," without having"
4465.600,4467.900," to go through decades of grueling"
4468.500,4470.900," spiritual training in a monastery"
4471.600,4475.200," because actually I think it is possible without that"
4475.900,4477.400," because it's already true"
4478.600,4480.400," you know it's not really"
4481.200,4481.800," a journey"
4482.400,4484.000," somewhere else it's just a"
4484.500,4486.200," little bit of unwrapping"
4487.100,4487.200," you know"
4489.800,4494.900," a little bit of unwrapping okay"
4495.500,4499.700," so Luke is a Maestro of breath work"
4500.600,4502.800," of different kinds of movement practices"
4503.600,4504.700," also as a deep"
4505.000,4506.500," meditator actually in these"
4507.100,4507.900," I'm honoured of"
4508.200,4510.100," say he's been a student and mine for"
4511.200,4512.100," a decade or sir"
4512.900,4513.100," and"
4514.200,4516.300," and he is going to come in and lead us"
4516.900,4517.900," in a few minutes of"
4518.700,4519.000," body"
4520.000,4520.400," gentle"
4520.800,4521.500," nice easy"
4522.100,4522.800," body stuff"
4524.400,4525.100," oh good morning"
4526.300,4528.600," nice to see you all here from the other room to here"
4529.100,4533.600," this may seem credit to you but in January we had 79 people in here"
4534.400,4537.100," so this isn't so bad so I would invite you to stand up please"
4538.600,4542.600," and just be mindful of your space those of you on cushions and perhaps step off"
4544.700,4549.400,"uh and um just maybe even just noticed your neighborhood you've already spoken to and"
4550.400,4551.100," we're not going to do anything"
4552.100,4553.300," excessive binding means"
4553.800,4556.000," but please take a look down at your feet"
4557.000,4560.500," let your feet be a little bit wider than your hips perhaps you have a"
4561.200,4561.800," broad base"
4562.500,4564.200," then your knees half an inch"
4565.000,4566.500," and then close your eyes just for a moment"
4567.000,4569.200," let your arms hang by your size just like ropes"
4570.200,4571.800," and feel pleased"
4572.500,4573.800," feel the weight of your body"
4574.600,4577.000," spreading into the ground into this floor"
4577.900,4580.300," very much into this ground and"
4580.800,4582.200," earth and space below us"
4583.700,4585.300," and then feel your bones"
4585.700,4586.500," feel your skeleton"
4588.200,4592.100," feel all of your muscles essentially drooping off of your bones"
4593.100,4596.400," and giving way down into your feet which are like spreading into the ground"
4597.300,4599.400," and notice if you will your natural"
4599.900,4600.600," silent breath"
4601.800,4602.400," in the floor"
4605.300,4607.300," and really not just the floor but"
4607.800,4609.900," the groundedness of your entire body here"
4612.800,4617.000," and feel the highest part of your body so your head and the crown of your head"
4619.500,4622.100,"and then just give your knees a little bit of a bend"
4623.500,4623.600," just"
4623.900,4625.900," kind of you can go side to side like a"
4626.800,4630.200," if you were a cat needing a pillow you may even pick a foot up off the ground"
4630.900,4633.200," you can open your eyes not my make it a little bit easier"
4635.100,4637.200," just kind of you could look down and just kind of press"
4638.100,4641.400," into the ground and see what that does to your body and let your body be really relaxed"
4642.200,4646.700," and essentially what I'm going to open US into is called the qigong bounce"
4647.200,4649.700," QI is energy gong is practice"
4651.500,4655.000," way to decipher with those words mean and then find the center between both feet"
4655.600,4658.300," just begin to move your knees just bounce your knees good"
4658.900,4661.100," and you'll feel how this begins to come out through your body"
4661.900,4664.300," and you can go at any pace or speed will change"
4665.200,4667.300," gears both change the pace here together"
4668.000,4670.800," in time but notice that your body will in this movement"
4671.400,4673.500," begin to want a little bit more breathe"
4675.900,4678.300," so let that Stagger and yeah you can access out through your mouth"
4682.300,4685.100," just notice if you will the any areas of tension"
4685.600,4687.700," just let him soften so that the whole body is"
4688.800,4689.800," basically just"
4690.100,4691.400," receiving this bounce"
4693.500,4695.000," and really receiving your breath"
4696.200,4700.500," and if there's tension that shows itself like say in your feet of your legs from"
4701.200,4702.900," over efforting just kind of Shake it Out"
4704.000,4706.300," and you could even kind of do a little flick with your hands"
4707.200,4709.800," and a little bit of circling from your wrist to your fingers"
4710.900,4712.400," a little bit of a lifting of your shoulders"
4714.100,4715.300," and even now for"
4716.000,4716.600," the state"
4717.700,4718.100," 100"
4718.700,4719.900," lifts lift your heels up"
4722.600,4724.400," feel this stud that comes all the way up to your eyes"
4725.600,4727.100," and find a steady breath pattern"
4730.800,4732.100," really breathing up and down"
4741.200,4742.400," and if you don't feel"
4742.900,4744.600," like lifting you heels and you want to just keep your"
4745.500,4746.600," feet flat on the ground great"
4748.700,4751.100," so soft face relaxed mouth relaxed eyes"
4753.600,4758.800," and really following the breath through the body breathing through the whole body breathing with the whole body"
4762.100,4766.400," and so you see it sort of naturally begins to pick up some inertia and some pace"
4769.500,4773.100," just notice what your default is if you're breathing with your nose or your mouth"
4774.900,4779.800," see how it feels to do a little switch up and you know I see a lot of smiles in the room and that's what this is supposed to do"
4782.600,4783.600," so again so switch"
4784.300,4785.200," try a breathe through your mouth"
4786.900,4788.400," and then breathe out of your nose and see how that feels"
4790.100,4791.600," and because the other way breathing through your nose"
4793.200,4796.000," and out of your mouth doesn't have to be big or force"
4796.400,4798.600," just kind of a play with breath and curiosity"
4799.500,4803.800," so we'll do just a hundred more bounces and you'll notice like that's that's already 10"
4806.000,4806.200," 20"
4808.100,4810.300," so maybe bring a little bit more rigor into it 30"
4812.900,4813.200," 40"
4816.100,4818.500," and now the breathing of probably get naturally"
4819.500,4821.700," a little further so you might breathe out of your mouth"
4829.100,4831.100," right take one more big breath in together"
4834.100,4835.200," good and a big breath out"
4835.700,4840.500," and then stop bouncing and close your eyes again feel your feet again and breathe silently through your feet"
4849.800,4851.700," and again notice that spreading out into gravity"
