Start time,End time,Transcript
3328.500,3330.000," I suppose we either just"
3330.600,3333.400," decide we're going to close down and not know about that thing"
3334.000,3335.900," which probably happens quite a lot actually for us"
3337.000,3337.300," or"
3338.200,3339.300," it's going to have to break"
3340.600,3342.500," to allow to accommodate"
3343.400,3344.000," the new"
3344.400,3344.800," information"
3345.800,3348.500," and somehow kogan recognises"
3349.200,3350.200," that he's just reached"
3350.900,3352.700," one of those accommodation points"
3353.400,3355.200," but he does not know how to accommodate"
3356.400,3356.900," the new"
3358.600,3360.100," whatever it is that's being"
3362.700,3363.400," pressed upon it"
3364.000,3364.700," so he"
3365.500,3368.400," loses confidence in his existing way"
3369.000,3369.800," of understanding"
3370.500,3371.200," but doesn't yet"
3372.400,3374.200," have the new way of understanding"
3376.000,3377.300," so what does he do he he"
3378.400,3380.000," sort of renounces all his"
3380.400,3381.000," scholarship"
3381.400,3382.900," it's a bit of a dramatic story it's just"
3383.500,3384.500," more dramatic than I realised"
3384.900,3388.700," he he renounces all that and goes and becomes an itinerant labourer"
3389.100,3391.000," he just drifts from place to place"
3392.000,3396.000," having a little you know odd job or jobs he"
3396.800,3401.900," you know after a while I mean late years some years he wins up"
3402.600,3405.000," as a kind of janitor or groundsman"
3405.700,3408.000," for a little shrine with a little temple"
3409.800,3411.100," it actually happens to be"
3411.900,3412.800," a shrine"
3413.500,3414.100," to"
3414.800,3415.000," the"
3415.600,3416.500," kind of put six"
3416.900,3418.300," and sister of Buddhism"
3418.900,3420.600," in China called way noon"
3421.200,3422.100," and Wayne noon"
3422.500,3424.000," it just so happens"
3424.600,3425.200," was the first"
3425.700,3427.700," person in least in zen records"
3428.100,3429.100," that asked this question"
3429.600,3431.000," what is your original face"
3431.500,3432.900," from before your parents were born"
3433.800,3435.600," so it's just an old little nice little"
3436.000,3436.900," coincidence that"
3437.400,3438.200," some you know"
3438.800,3441.600," kind of development of the narrative was woven into the story"
3442.300,3444.700," anyway he's now working as a janitor"
3446.300,3448.300," or you grounds keeper you know there's little"
3448.900,3449.800," little little shrine"
3451.600,3452.500," sweeping every morning"
3453.400,3454.200," polishing things"
3455.000,3455.600," dusting"
3456.400,3456.500," you know"
3457.500,3458.800," whatever his chores were"
3459.900,3460.700," day by day"
3462.600,3465.900," I presumably maybe he's still doing a sitting but he's no longer"
3466.900,3469.200," meeting with teachers is no longer"
3470.100,3470.700," studying"
3471.200,3473.300," text with the Indian way he used to"
3474.200,3474.700," one morning"
3475.600,3477.200," he's sweeping out the yard"
3478.000,3479.800," and his broom catches a little"
3480.400,3482.200," piece of a little pebble"
3483.100,3485.600," or some say it was a little piece of a broken tile"
3486.300,3487.500," and and it flicks"
3488.400,3492.100," you know this this brum is sweeping sweeping and then it's little flick"
3492.800,3493.500," the Pebble"
3494.100,3495.200," lies up and hits"
3496.300,3501.600," one of those giant stalks of bamboo you know that could be sort of 670 feet tall"
3502.300,3502.500," and it"
3502.900,3504.200," hits with it knock"
3504.600,3505.100," a halo"
3505.800,3506.200," talk"
3506.700,3507.800," this little pebble"
3508.200,3509.200," or piece of tile"
3509.600,3510.700," flik cock"
3510.800,3512.000," it's the bamboo Tuck"
3512.200,3513.200," and it's a it's sort of"
3514.000,3514.400," somehow"
3516.100,3518.800," you know presumably using gross in his task of sweeping"
3519.500,3520.200," maybe he's in"
3521.100,3522.100," quite a settled"
3522.600,3524.300," sort of meditating kind of state"
3525.000,3528.200," and then there's suddenly there's this unexpected sound fuck"
3528.600,3528.600," and"
3529.400,3530.300," that instant"
3532.500,3533.400," yoghurt and"
3534.800,3535.400," here's that"
3535.800,3536.100," top"
3538.000,3540.800," in a way his never heard any sound before"
3543.000,3543.300," suddenly"
3544.200,3545.400," there is only"
3547.100,3547.800," that sound"
3550.400,3553.800," there's there's no engineering this there's no manufacturing it"
3554.700,3555.800," there's no making it"
3556.600,3558.000," is some"
3559.000,3559.800," Preparatory"
3561.600,3561.700," so"
3563.000,3564.700," work or whatever we can do"
3565.500,3566.700," which is our practice"
3567.800,3567.900," and"
3568.400,3569.000," if we're"
3569.700,3570.400," doing practice"
3572.200,3572.500," sometimes"
3573.400,3574.100," out of the blue"
3575.700,3576.200," somehow"
3577.700,3581.200," we're in some kind of open state or who knows what"
3581.500,3582.000," where suddenly"
3582.900,3584.800," something like this can happen there's just a"
3585.300,3585.600," little"
3586.200,3586.800," experience"
3588.000,3588.600," but in that"
3589.400,3590.900," instant of experience"
3591.500,3594.900," we discover something about the very nature of experience"
3595.400,3595.900," itself"
3596.300,3598.000," that applies to all experienced"
3598.600,3600.100," and our whole frame"
3600.800,3603.300," of how we've been understanding experience"
3604.100,3604.900," up until then"
3606.400,3606.900," chatters"
3607.300,3608.000," and Falls"
3608.600,3611.700," and that that's what happened to that moment he said"
3612.400,3613.900," afterwards he was kind of"
3614.400,3615.400," story as that he was sort of"
3615.800,3617.000," there's something just happened and"
3617.700,3618.900," this not just sort of"
3620.100,3622.200," you know he would he was completely blown away"
3622.700,3623.700," and what he knew"
3625.100,3625.700," of himself"
3626.600,3627.900," and of his understanding and life"
3628.300,3628.400," was"
3629.000,3630.700," blown away that little notch"
3631.100,3632.000," and it all just"
3633.100,3634.000," disappeared"
3634.400,3636.000," there was nothing but that not"
3637.000,3637.400," anyway"
3638.000,3642.800," and he said it afterwards you know he was he was trembling and sweating and weeping and"
3643.500,3646.900," and he changed his clothes he changed his two of his clothes and washed and"
3647.300,3648.400," put on new clothes"
3649.000,3650.600," and lit incense"
3651.200,3653.200," and then bowed in the direction of old"
3653.700,3654.200," wish"
3655.900,3656.600," and and said"
3657.400,3658.500," thank you so much"
3659.600,3661.600," for not answering my question"
3662.400,3665.400," it was you were kind of in my own parents"
3666.000,3667.600," in not telling me the answer"
3668.100,3668.700," back then"
3669.600,3671.700," because now he's actually discovered from himself"
3672.400,3673.600," his own original face"
3675.400,3676.400," and he writes of verse"
3677.000,3679.200," the first line of which is one notch"
3679.800,3680.900," and I have forgotten"
3681.600,3682.800," everything I ever"
3683.700,3683.900," knew"
3689.200,3689.400," so"
3690.400,3691.200," this is"
3691.900,3692.900," a real possibility"
3693.700,3694.400," for us humans"
3695.300,3695.400," to"
3696.500,3699.500," to to have our existing frame"
3700.000,3700.800," of experiencing"
3702.000,3704.700," you know which by and large is based on the sense that"
3705.400,3706.000," I am"
3706.800,3708.800," somewhere inside the skin bag"
3710.600,3713.200," and the whole world is outside the skin bag"
3713.500,3714.700," actually that's not quite enough"
3715.400,3716.900," I am some little nugget"
3717.400,3718.300," within this body"
3719.200,3719.500," and"
3720.400,3722.000," whatever kind of nugget I am"
3722.700,3724.500," all of my experience"
3724.800,3726.100," is just outside"
3727.100,3730.000," it so that includes body experience so if I feel my foot"
3730.800,3732.600," I am the subject"
3733.200,3734.200," that is experiencing"
3734.800,3736.000," an object called"
3736.500,3739.300," that happens to be my foot or if I have a stomach a"
3739.900,3742.000," I am the subject experiencing"
3742.500,3742.800," in"
3743.200,3744.500," the difficult feeling"
3745.100,3745.700," in the belly"
3746.200,3748.700," so that so as just as much as I might be hearing"
3749.200,3750.100," the sound of a car"
3750.700,3752.200," I am this recipient"
3752.800,3753.700," of all experience"
3754.600,3754.900," so"
3755.600,3757.600," that's one setup that's one"
3758.300,3760.200," arrangement of our understanding of experience"
3761.900,3764.800," in the experience of seeing the original face"
3765.400,3766.000," put on quote"
3766.800,3767.700," that kyogen just had"
3769.300,3769.600," that"
3770.300,3770.900," collapsed"
3771.400,3773.600," there was no separation between"
3774.500,3775.200," the sound"
3776.100,3777.200," and the person experiencing"
3778.100,3778.400," it"
3779.300,3780.100," that was just"
3780.900,3781.300," the sound"
3785.900,3786.100," okay"
3788.500,3789.000," so then"
3789.700,3792.300," values that kind of Awakening"
3792.600,3794.100," sudden Awakening"
3796.000,3796.600," on the whole"
3797.100,3797.700," is probably"
3798.200,3799.500," very much in line with"
3800.300,3801.400," the kind of a Awakening"
3802.100,3803.200," described in"
3803.800,3804.700," early Buddhist"
3805.200,3805.800," texts"
3806.300,3808.200," paravada texts that partly Canon"
3808.800,3808.900," but"
3809.500,3814.300," in the early stuff it tends to usually be a bit more gradual there's a sort of"
3814.900,3816.500," gradual progression and of"
3817.300,3818.800," insight of"
3820.400,3822.000," loosening of attachments"
3823.000,3823.500," and you kind of"
3823.900,3825.500," you may get to somewhere really"
3826.000,3826.700," pretty much the same"
3827.600,3830.300," but by a more kind of step by step approach"
3834.600,3834.900," and"
3836.600,3840.200," things in let me just let me just just let's just take a moment actually just"
3840.900,3841.500," absorb"
3842.200,3843.900," or be with just check where we are"
3845.000,3846.000," with a story of"
3847.600,3848.000," kyogre"
3850.100,3850.900," and the story of"
3852.000,3853.100," seeing the original"
3854.400,3854.700," face"
3857.300,3859.700," and you know it may be a little shocking even this sort of"
3860.100,3861.300," possibility of"
3861.800,3864.100," my man there's a really different way to experience things"
3865.800,3866.600," that's just"
3868.200,3870.900," I don't want to rush ahead too fast that's just"
3873.000,3874.700," ah just see how we're doing"
3896.900,3897.800," yeah okay so"
3898.600,3898.800," kind of"
3899.500,3900.400," all of that one"
3901.800,3906.200," kind of approach to practice whether it's actually in this is any way or whether it's in the more"
3906.900,3908.800," the earlier Buddhist terror kind of way"
3909.500,3909.900," that there's a"
3910.800,3913.200," there's a there's a acknowledged sort of goal"
3914.500,3915.500," or possibility"
3916.500,3919.500," and approaches might differ about how you get there"
3920.400,3922.400," but there's a there's kind of you know there's a"
3924.300,3925.100," there's a part"
3926.200,3927.500," there's a known path"
3928.400,3928.900," that has"
3929.900,3931.500," either certain known"
3932.600,3934.000," landmarks along the way"
3934.500,3935.700," plus a destination"
3936.600,3941.500," or it may be a little vager about the landmarks but still fairly clear about the destination"
3943.300,3943.400," okay"
3945.900,3946.900," well that's beautiful"
3947.800,3949.400," it's lovely that such a thing"
3950.000,3951.400," such things exist that"
3952.000,3953.800," know about and care about"
3954.300,3956.100," and value and want to share"
3957.100,3958.700," these human possibilities"
3959.400,3959.600," that"
3960.800,3962.300," we have actually not had such"
3963.200,3963.900," easy access to"
3964.900,3965.500," we I mean"
3965.800,3968.500," and mean in in the west over the millennia"
3969.500,3972.200," there really hasn't been such clear understanding"
3973.600,3974.100," past down"
3974.900,3976.100," but the last two and a half millennia"
3976.600,3977.400," the way there has"
3978.200,3979.000," in a Asia"
3980.000,3982.800," largely but by no means it schools will be through Buddhism"
3983.800,3985.700," other Asian practices that ride on it as well"
3986.700,3989.300," but maybe there's a little bit of a different thing with Buddhism"
3990.100,3993.100," that it had absolutely no preconceptions about"
3994.000,3996.900," a worldview they didn't really I mean Buddha didn't"
3997.600,3998.500," set out to say"
3999.300,4002.300," there's a god there's a soul and we're going to discover them"
4002.900,4004.300," he didn't do that he said"
4005.000,4007.200," I just want to understand human experience"
4008.000,4010.100," now I also want to understand why they're suffer"
4010.600,4012.600," my suffering is so endemic to humans"
4013.400,4014.500," that's all I want to understand"
4015.100,4017.900," and managed to come up with a system that doesn't need to"
4018.500,4021.200," have any kind of super nature in it at all"
4022.000,4023.500," it you know some"
4024.200,4024.400," might"
4024.900,4028.700," want to massive as well and definitely there are fours and Buddhism that are very"
4029.100,4030.400," like other religions but"
4030.800,4034.600," that is core I think it's fair to say that the contemplative path of Buddhism"
4035.200,4036.600," the study of the human experience"
4037.400,4037.600," doesn't"
4038.000,4039.200," need to have those things"
4040.400,4041.800," in it is really just"
4044.200,4044.900," studying"
4046.800,4047.900," finding out you know"
4048.100,4048.900," what it is to"
4049.900,4051.300," be experiencing"
4052.300,4052.800," at all"
4056.000,4056.200," okay"
4056.700,4056.800," so"
4058.000,4058.500," all that"
4058.900,4059.700," lovely great"
4060.200,4060.300," but"
4061.900,4062.800," it's not the only way"
4067.000,4067.600," what I found"
4068.800,4070.700," and forgive me those of you hoping this"
4071.300,4072.600," little story before what I've"
4074.000,4075.900," having done fabulous training"
4076.500,4076.700," in"
4077.600,4078.600," you know in in Buddhism"
4080.300,4084.600," and in you know more Hindu based meditation"
4085.500,4086.100," I found"
4087.500,4087.800," one"
4088.700,4092.500," time when I was staying for six weeks a little seaside"
4093.300,4096.500," village in Venezuela at the end of a writing assignment that was a"
4097.200,4101.400," I was a lucky young man I got I started my writing life really early"
4101.900,4102.400," and I had"
4103.500,4104.700," I had this this this"
4105.200,4106.900," sort of privileged really of being"
4107.500,4111.600," sent I mean having done two or three books as being sent around by"
4112.100,4113.300," magazines or writing"
4113.800,4114.400," assignments"
4115.100,4116.700," often in Latin America and in"
4118.000,4119.000," and in the Caribbean"
4119.600,4119.600," and"
4120.500,4122.700," you know I think I also had a"
4123.100,4125.800," little bit of a life as a musician in the Caribbean as well but"
4126.300,4128.400," anyway as a result of all about I was doing a"
4128.900,4130.200," story in Venezuela"
4131.200,4132.500," and at the end of it I"
4133.200,4135.800," had done the research and I was written it and I said you know I had"
4136.500,4139.600," six weeks when I just wanted to sit and write on a book I was working on"
4140.500,4142.600," and I was staying in this little village and"
4144.400,4147.100," it is beautiful little place and seaside"
4148.200,4150.400," you know tropical beach palm trees"
4150.900,4154.800," very simple little place Cup I think only one hotel actually and then"
4155.500,4156.600," another"
4157.400,4158.700," house that you can rent rooms in"
4159.800,4160.200," and I was"
4161.200,4163.300," probably two or three hundred people or something"
4164.000,4164.200," and"
4165.400,4166.800," fishermen and you know boats"
4167.200,4167.700," pulled up and"
4168.800,4172.000," tied to palm trees you have to be careful actually walking around at night"
4172.500,4173.900," these and trip over the ropes"
4174.500,4175.900," that were holding the boats up"
4176.400,4177.300," but I'm not"
4178.100,4180.500," I started sitting out on the beach every evening"
4181.200,4183.100," because there's such beautiful quiet spot"
4183.700,4184.000," just"
4184.500,4186.600," make myself a little mound of sand and sit"
4187.400,4187.500," and"
4188.200,4190.700," maybe on the third night I was sitting like that and"
4191.300,4193.300," and then I heard little voice in your senior"
4193.700,4195.400," and I looked up and two boys with that"
4196.000,4196.900," they asked me what I was doing"
4197.900,4198.800," and I said I'm meditating"
4199.600,4200.800," there's a well what's that"
4201.800,4205.800," and and I said traffic to explain them well can we do it too"
4206.300,4206.800," so I"
4207.500,4211.200," I will okay so I sort of got them"
4211.900,4214.700," set up with little Mounds of sand and to sit on and"
4215.400,4219.000," and I explained I explained about counting the breath and"
4219.100,4219.900," sitting up right"
4220.900,4225.200," it did five minutes and at the end of five minutes I said okay that's great you've done great that's five minutes"
4225.700,4226.200," let's do more"
4226.700,4227.800," so we did another five minutes"
4228.600,4228.900," and then"
4229.900,4231.400," basically they came"
4232.100,4236.300," they just kept showing up to join me so I would bring in friends and occasionally a parent or two and"
4237.500,4241.200," it just became a regular little thing a sitting out there in the evening"
4241.600,4242.500," little group of Us"
4243.200,4243.300," and"
4244.300,4247.800," I mean I'm there was one one evening I didn't show up and the next morning"
4248.800,4252.200," the two boys are at my door and a hotel say what where were you lost"
4252.800,4253.400," now so that's"
4253.800,4255.000," okay I've got to keep doing this"
4255.600,4255.700," and"
4257.000,4260.100," but the point was when we were just sitting there like"
4261.500,4261.900," that there was"
4263.900,4265.100," there was there was there was a"
4265.800,4266.200," something that I"
4266.700,4267.400," I kind of hadn't"
4267.900,4268.600," tasted before"
4269.400,4270.300," in the various"
4271.300,4277.200," context in which I had previously meditate to know that point I'd be meditating about 10 years"
4277.800,4279.300," I've been to a couple of monasteries"
4280.100,4281.100," several times and that"
4281.600,4281.600," you know"
4282.100,4282.700," whatever you"
4283.100,4283.900," pretty diligent"
4284.900,4286.200," practice in the student"
4288.200,4290.000," but when we were just sitting like that"
4290.500,4291.700," in the warm air"
4292.700,4296.300," with the sometimes the little shifting of the Wind In The Palm front"
4297.500,4298.600," and the gentle lapping"
4299.600,4301.000," of the sea nearby"
4302.100,4303.000," the warm air"
4303.800,4305.000," and the are doing that"
4305.700,4308.200," thing had becoming kind of powdered it dust"
4309.300,4310.700," for piskula it's a"
4311.200,4311.300," you know"
4312.200,4314.600," particulate if you know what I mean yeah I guess getting"
4315.600,4315.800," getting"
4317.200,4320.200," yeah that sort of particular quality and dust"
4320.700,4321.600," we're just sitting there"
4322.500,4323.000," it was really"
4324.500,4326.400," it was so much sweeter"
4327.600,4328.600," so not feel"
4329.500,4334.100," that we were trying to lose my experience that we were I was trying to do anything"
4336.100,4337.200," it was much more"
4338.200,4338.500," like"
4340.100,4341.100," trying to do nothing"
4342.400,4344.600," or not even trying to do"
4345.600,4346.500," anything at all"
4347.700,4348.700," but simply"
4349.900,4350.300," being"
4352.900,4354.300," and simply letting"
4356.600,4356.900," um"
4359.000,4359.600," letting"
4360.700,4362.200," my sense of being"
4363.800,4365.400," do whatever it needed to"
4367.700,4369.300," do which generally seem to be"
4371.000,4373.400," not necessarily that it needed to but kind of wanted to"
4373.900,4374.600," I sort of"
4374.900,4375.800," coming apart"
4377.500,4379.000," like a dissolving"
4381.900,4383.200," like all we're really doing"
4384.900,4385.200," when"
4386.100,4386.900," meditating"
4387.900,4388.800," is really"
4389.500,4391.300," as some actually have always said"
4391.900,4392.900," all we're really doing"
4393.800,4394.600," is letting go"
4398.300,4399.000," so yes"
4399.900,4400.200," there are"
4402.200,4405.100," there are there are very beautiful valid important"
4405.600,4407.200," meditative parts that are"
4408.600,4410.200," sort of Engineering"
4411.100,4411.600," that kind of"
4413.000,4415.100," developing generating"
4416.200,4418.800," new ways of analysing experience"
4419.500,4421.000," new ways of experiencing"
4422.500,4424.200," discovering things about our experience"
4424.700,4427.500," in strategically so sort of developed where it is"
4428.800,4429.800," but there's another way"
4430.100,4432.800," where you don't try you don't do any of"
4433.300,4433.800," that you just like"
4435.600,4436.100," you just like"
4437.200,4439.600," and what I find and I still to this day find"
4440.100,4440.700," is that then"
4441.900,4443.200," something very sweet"
4446.300,4446.400," just"
4448.600,4449.500," just comes forward"
4457.800,4459.000," it seems very natural"
4460.800,4462.000," I'm not going to make any attempt"
4462.700,4464.200," to justify this claim but"
4464.700,4466.300," it seems very natural to me"
4467.300,4469.500," but the process of really letting go"
4470.600,4471.400," of releasing"
4472.400,4473.200," of letting go"
4474.100,4474.800," takes us"
4476.000,4477.300," to some kind of"
4478.800,4479.400," sweetness"
4481.500,4482.100," and that can be"
4482.900,4484.300," even when our hearts have broken"
4485.000,4486.500," even when we're having a really hard time"
4487.600,4488.200," and we've been through"
4489.300,4491.400," their or are in the midst of very difficult"
4492.400,4495.600," scenarios in life or even our loved ones mainly"
4496.300,4497.400," very very difficult"
4498.100,4500.100," seemingly unresolvable difficult"
4502.300,4502.800," but there's a"
4503.300,4505.700," there's a way that just being"
4508.900,4511.200," Dylan quiet and trying to do nothing"
4512.700,4514.400," but being undone"
4515.300,4516.100," rather than doing"
4517.000,4520.200," a way of letting life and experience"
4520.700,4521.800," undo us"
4523.200,4526.900," it seems very natural somehow to me these days that it fan bring us"
4527.700,4529.300," to a great sweetness"
4530.100,4532.300," almost the kind of intrinsic benevolence"
4532.900,4533.400," you know some"
4534.200,4535.200," researchers talk about"
4535.900,4537.300," finding"
4537.900,4539.400," a fundamental well-being"
4540.700,4543.500," and I think that's a probably another way of expressing it"
4544.300,4547.600," what does it have to do the original face maybe quite a lot actually"
4548.600,4549.400," it could be that"
4550.000,4550.900," it is to do with"
4551.700,4553.100," doesn't have to be so dramatic"
4553.500,4554.300," buy enemies maybe"
4555.000,4555.200," maybe"
4556.400,4560.300," it could be sort of something like their original face but it can be less"
4561.800,4564.900," cataclysmic less catastrophic less vast"
4565.200,4566.900," less universal less cosmic"
4567.600,4569.300," it can just be an a- much smaller"
4570.100,4571.900," closer to home kind of level"
4572.700,4572.900," I just"
4573.800,4573.900," I'm"
4575.100,4576.700," somehow more at peace with myself"
4577.800,4578.200," somehow"
4578.600,4580.200," there's a benevolence about"
4580.800,4582.000," just being me"
4582.600,4583.200," I don't have to"
4583.900,4585.000," Pierce the Veil"
4585.400,4587.700," I don't have to see through my sense of me"
4588.100,4589.700," I can just have a kindness"
4590.300,4592.600," around my sense of being mean"
4593.600,4594.600," and that's sweet"
4596.400,4597.300," doesn't have to be"
4598.300,4598.900," this kind of"
4599.800,4601.300," got to get rid of yourself or something"
4601.800,4603.500," no you know that that's a"
4604.100,4605.700," unfortunately that's a"
4606.400,4610.300," I think it's true that our sense of self isn't exactly what we think it is"
4611.300,4611.400," but"
4612.400,4619.000," that and then it's also true that you know all the practice is that the broadly speaking non-dual"
4619.500,4620.400," meaning they"
4620.900,4623.200," seek to reveal to us that"
4623.900,4625.100," that are that are"
4626.300,4627.400," sense of being a subject"
4628.700,4632.400," with all experienced being it's object in other words duel"
4633.000,4634.400," the duality of subject"
4635.300,4635.600," me"
4636.200,4636.800," an object"
4637.500,4638.100," everything else"
4639.300,4641.100," the non-dual is to have that"
4641.900,4643.300," duality drop Away"
4644.100,4644.500," Great"
4645.300,4645.600," but"
4646.300,4647.200," it's not the only"
4648.200,4648.900," benevolence"
4650.700,4651.500," there's a sweet"
4652.400,4654.400," benevolence but practice can reveal"
4655.000,4656.000," that is not so"
4656.600,4658.100," exalted or dramatic"
4658.700,4660.000," but every bit of sweet"
4661.700,4662.500," so actually I'm going to just"
4663.100,4663.600," all right"
4666.000,4667.900," okay I'm just gonna I want to read you a poem"
4669.200,4669.500," okay"
4671.200,4673.300," so this little poem"
4673.700,4675.400," is called sweeping the yard"
4678.000,4680.000," and it's kind of like okay"
4681.200,4683.000," well maybe I don't need to say anything about it"
4683.900,4685.500," let me just have a quick chat"
4688.600,4690.400," yeah okay"
4690.900,4692.500," okay well we'll get we'll get to the chat later"
4693.700,4695.100," okay so let me see"
4695.400,4697.800," I think I can probably do it without looking but I'm not sure"
4699.400,4700.600," sweeping the yard"
4703.100,4705.800," no I can't do it I've got it here"
4706.400,4707.400," let's see how far I can get"
4708.000,4709.700," when I sweep the yard"
4710.200,4710.800," in the morning"
4711.700,4712.800," I don't do it"
4713.700,4714.400," for myself"
4715.000,4716.400," because I like it Tight"
4717.800,4718.800," I don't even do it"
4719.300,4720.200," with a yards"
4720.700,4720.800," say"
4721.600,4723.100," because it enjoys being"
4723.800,4724.100," clean"
4725.800,4726.400," I do it"
4727.200,4728.500," for the shy one"
4729.900,4731.400," I do it for the shy one"
4731.800,4733.200," who lives inside me"
4734.600,4736.100," who loves the world better"
4736.900,4738.000," than I ever will"
4739.200,4740.100," who's innocence"
4740.400,4741.000," is beyond"
4741.600,4742.200," understanding"
4743.200,4744.400," and who sweetness"
4745.200,4746.400," shines on the Earth"
4747.000,4749.100," so the Earth loves itself"
4749.700,4750.200," again"
4751.800,4754.400," who I only ever know in glimpses"
4755.800,4756.900," that leave me breathless"
4757.800,4758.600," with longing"
4759.300,4764.500," I do it when I'm sweeping the yard and doing it for the shy one who lives inside me"
4765.700,4765.900," whose"
4766.600,4768.000," who loves the world better"
4768.500,4770.300," and I ever will who's innocence"
4770.800,4771.800," is beyond understanding"
4772.500,4774.800," and who sweetness shines on the Earth"
4775.600,4777.600," so the Earth loves itself"
4778.000,4778.500," again"
4779.800,4781.300," and who I only never"
4781.800,4783.400," who I only ever know"
4783.800,4784.800," in glimpses"
4785.900,4788.200," that leave me breathless with longing"
4789.000,4791.600," with hope that goodness is still possible"
4792.100,4793.800," it's still somehow present"
4794.200,4794.700," in the world"
4796.900,4798.500," glimpses that knock away"
4799.600,4801.200," all my ideas that who"
4801.900,4802.400," or what"
4803.000,4803.500," I should be"
4805.900,4806.200," So"
4807.300,4808.900," we pick up the Brim again"
4809.600,4810.200," here and I"
4810.900,4812.600," and send the old leaves"
4813.200,4814.800," skittering across the patio"
4816.200,4817.000," and the dust"
4817.600,4819.100," smoking over the tile"
4819.900,4821.300," like ink from a brush"
4822.500,4823.200," as we make"
4823.900,4825.000," the little piles"
4825.600,4826.800," we'll gather in"
4827.700,4828.000," later"
4830.100,4830.400," this"
4830.900,4831.400," is how"
4831.900,4832.500," he wakes up"
4833.800,4834.400," this is how"
4835.300,4836.200," his wakefulness"
4837.200,4837.900," turns"
4838.300,4839.500," our little yard"
4840.300,4841.300," into the Bright"
4841.700,4842.000," base"
4843.000,4843.900," I call home"
4847.900,4850.300," so we pick up the Broom together again"
4850.900,4851.400," here and"
4852.600,4856.000," I we send the LEDs skittering across the patio"
4856.800,4859.300," and the dust smoking over the tiles"
4859.600,4860.800," like in from a brush"
4861.600,4862.300," as we make"
4862.700,4863.900," the little piles"
4864.200,4865.100," we'll gather in"
4865.900,4866.200," later"
4866.800,4867.100," this"
4867.500,4868.600," is how he waits up"
4869.700,4870.000," this"
4870.500,4871.900," is how his wakefulness"
4873.100,4873.600," turns"
4874.900,4876.300," our little yard"
4877.100,4877.400," into"
4878.300,4879.100," the bright face"
4879.600,4880.600," I call home"
4892.800,4893.700," we've been here"
4894.300,4894.600," okay"
4895.800,4896.200," so you see"
4898.300,4898.800," not as"
4899.900,4903.000," I'm afraid nowhere near as dramatic as kogan"
4904.000,4906.500," no great revelations there in that"
4907.100,4908.000," but sweetness"
4911.600,4913.800," contacting just contacting something"
4918.400,4919.500," I'm happy to contact"
4929.100,4929.300," now"
4930.300,4932.200," let me just see what I've got left"
4932.900,4935.400," to share before we open up for questions"
4936.200,4937.000," and discussion"
4939.200,4940.800," oh I think we've got it really"
4941.400,4941.800," I am"
4943.900,4944.300," I I think this"
4944.800,4947.900," probably doesn't need to be said but here it is anyway what if home"
4948.500,4949.600," is not actually a place"
4954.200,4955.900," perhaps home is really a function"
4957.000,4957.700," of the heart"
4960.300,4963.400," we've maybe lucky enough to have known places where the heart"
4963.900,4964.700," was able to function"
4965.500,4966.700," in whatever way that is"
4968.800,4969.600," but if home"
4970.100,4972.400," has certain properties of feeling"
4973.400,4976.000," if it's marked by certain kinds of them"
4977.200,4978.400," where the heart"
4979.000,4980.100," is allowed in able to"
4980.800,4982.800," feel those things to function in those ways"
4983.900,4984.400," then that's"
4984.900,4985.400," home"
4994.700,4996.200," what is the purpose of practice"
4997.300,4998.400," is simply the comfort"
5006.600,5008.900," see what I mean I mean I mean maybe maybe that's not"
5009.500,5011.500," not obvious we may not have"
5012.400,5013.000," framed it"
5014.800,5016.000," that but what happens if we do"
5016.700,5018.600," what if the purpose of this practice"
5019.400,5020.400," or these practices"
5021.700,5023.000," is simply to come home"
5028.100,5028.800," rather than"
5030.900,5032.200," the adventure to"
5034.400,5036.600," conquer new Territories of experience"
5038.400,5039.100," which may be"
5039.800,5041.000," I don't know I mean it could be"
5043.100,5046.200," full Hardy young men who get into practice it"
5046.900,5049.700," like myself might have tended to think of it"
5050.700,5051.300," I want to sort of"
5051.800,5054.000," I want to conquer this thing called enlightenment"
5054.600,5055.300," you know I want to set up"
5055.800,5060.400," I want to I want to you know expand the Horizons of experiences and adventure"
5060.600,5062.500," I mean it's okay there's that's all fine you know"
5063.100,5065.200," that whatever motivates us to do is actually good"
5065.800,5067.300," but what if really what it"
5068.500,5069.100," is in fact"
5070.000,5070.600," coming home"
5084.600,5086.000," and what if"
5086.700,5087.400," coming home"
5089.300,5090.400," memes"
5093.000,5093.300," really"
5094.400,5095.900," a certain kind of functioning"
5097.100,5097.600," of this"
5098.700,5100.000," strange organ"
5100.900,5104.200," but we're not really meaning in organ when we talk about the heart"
5105.200,5106.000," the meaning this"
5106.800,5108.500," like energy center this"
5110.800,5111.500," this place"
5112.100,5112.400," this"
5113.100,5113.400," part"
5116.600,5117.600," what if it's actually"
5118.400,5118.600," you know"
5119.500,5122.100," I mean some of you you know have"
5122.600,5124.000," been in this program for a one"
5124.500,5125.200," you know that I mean"
5125.800,5127.600," it's really important to include"
5129.200,5130.300," The Troubles of the heart"
5131.500,5132.200," in our practice"
5133.500,5135.900," and in a way this is another dimension of coming home"
5136.600,5138.200," and it's worth stating because"
5139.100,5142.100," it's an easy thing to get into like"
5142.900,5144.400," I've got all this heartache"
5145.100,5145.900," and I got all these"
5146.800,5147.700," you know hassles"
