Start time,End time,Transcript
3606.200,3606.600," somehow"
3607.200,3607.800," one thing"
3608.600,3610.400," and what that one thing is"
3611.400,3612.500," actually we are"
3614.100,3614.800," so we're not"
3615.600,3615.800," the"
3616.600,3617.400," separated"
3617.700,3618.000," sense"
3618.400,3618.800," of me"
3621.200,3623.100," and that separated sense of me"
3624.000,3625.600," needs to sort of"
3626.100,3628.200," thinks it means to kind of want stuff and"
3628.800,3629.400," hate stuff"
3630.400,3631.100," away"
3632.000,3633.200," grab other stuff close"
3633.800,3634.400," in order to"
3635.400,3636.800," kind of persuade it's"
3637.600,3641.100," it's a it's it's it's sensor deficiency in a sense of lack"
3641.600,3642.800," and it's Hunger for things"
3643.800,3644.500," and it's fear"
3644.800,3647.300," being a sea in a"
3648.300,3651.900," in a turbulent world a difficult world and how to navigate it"
3653.000,3653.100," so"
3654.600,3654.800," that's"
3656.700,3657.600," so when that"
3659.300,3662.100," sense of the separate me is seen through"
3663.200,3663.400," then"
3664.400,3664.700," we see"
3665.600,3666.800," what we really are"
3667.700,3668.000," which is"
3670.200,3670.900," whole list"
3671.600,3672.500," but everything is also"
3673.000,3673.600," part of"
3675.000,3676.400," and from that perspective"
3677.200,3678.700," we don't we don't have"
3679.500,3681.500," we don't have the needs we don't have the"
3682.200,3684.700," the hungers and the cravings and the hates"
3685.600,3687.400," and and I'll Wills"
3688.800,3690.500," because it's all us"
3691.500,3692.100," and that"
3693.200,3697.600," you know in a certain way of thinking from the point of view these practices that"
3698.400,3698.700," is"
3699.700,3700.400," really"
3701.300,3702.300," the most promising"
3703.500,3704.400," undercutting"
3705.100,3705.400," of"
3706.300,3706.900," the human"
3709.200,3709.600," tendency"
3710.700,3711.000," for"
3711.600,3713.000," mutual slaughter"
3714.300,3717.000," because if you really know you're not separate"
3718.200,3719.900," you know to kill is to kill yourself"
3720.400,3722.400," in a sense to kill another is to kill yourself"
3722.800,3723.500," to harm another"
3724.000,3724.600," is to harm"
3725.300,3725.600," yourself"
3727.000,3727.200," and"
3729.100,3729.800," and you just don't"
3730.100,3731.200," you just don't want to do that"
3732.100,3734.000," you don't need to do that you know wanted it"
3734.500,3735.300," instead you feel"
3736.200,3736.500," more"
3739.500,3740.100," intimate"
3740.400,3741.600," or sensitive to"
3742.800,3743.500," the suffer"
3743.800,3744.900," of others"
3746.300,3750.500," and they you know there's in Buddhism there's this ideal of a bodhisattva"
3751.500,3752.900," who is a being Who"
3753.800,3756.100," really lives to persuade"
3756.500,3757.600," the suffering of others"
3758.800,3760.200," by whatever means"
3761.300,3763.500," well no not by whatever means by different means"
3764.100,3766.300," they wouldn't go around killing others to do with that"
3766.800,3767.300," it's"
3768.700,3770.700," actually there's there is some Buddhist"
3771.800,3773.700," there are sort of Buddhist kind of"
3774.400,3776.100," moral mathematics about that"
3776.800,3780.500," like you know what do you do if I mean there's actually there's a story about the Buddha"
3781.200,3782.200," in you know in a"
3782.500,3784.200," business Buddhist sort of focal or"
3784.500,3785.500," in a former life"
3786.100,3787.300," the book before the Buddha"
3788.000,3788.800," was born as"
3789.200,3790.400," sidata guitar tama"
3791.000,3792.000," he was on a ferry"
3792.700,3795.300," and he some kind of knew that one person on the ferry"
3795.900,3796.400," was gonna"
3798.100,3801.500," I guess they were going to kind of stove in the hollow the boat or something in some way"
3802.400,3804.800," this this deranged person was going to"
3805.600,3807.900," sink the ferry that had 500 people on it"
3808.900,3810.200," so the equation was like well"
3810.800,3814.000," do I and the only way to stop him was to kill him"
3814.600,3815.700," then the story so"
3816.400,3816.600," so"
3817.300,3818.300," is it okay to kill"
3819.000,3819.700," in that case"
3820.200,3822.400," is that okay to kill this one person to save"
3822.900,3823.700," 900 lives"
3824.400,3826.000," and in the story"
3827.600,3831.200," the the the future Buddha did kill the one person"
3832.000,3832.200," and"
3833.200,3835.500," and the and it's because the"
3836.500,3838.500," the Mechanics The karma"
3838.900,3843.400," are just very sort of straightforward it's just it's just cause an effect I mean in that system"
3844.300,3844.700," so having"
3845.400,3847.100," killed the one person"
3849.200,3849.700," somehow"
3850.400,3850.600," the"
3851.700,3852.300," karmic"
3853.000,3854.200," working out of it was that"
3855.100,3855.500," Buddha"
3855.800,3856.500," the Buddha had to"
3856.900,3859.100," add another 500 lives"
3859.600,3864.100," before to however many that already were lined up before he could become"
3864.600,3865.100," second money"
3865.800,3868.600," or sudata Gautama who became the bullet if you feel me"
3869.200,3869.700," you know so"
3870.600,3874.900," so each of those lives he saved he also had to sort of pay for with another life himself"
3875.600,3876.400," because it killed"
3878.100,3880.500," the person who would otherwise a kill them and I know"
3881.400,3881.800," and anyway"
3882.400,3882.600," um"
3885.000,3885.300," okay"
3885.800,3888.200," so that's a little um"
3891.600,3893.300," yeah a little bit of just"
3894.200,3897.200," you know I mean what a sort of 15 minute reflection on"
3898.300,3901.800," some of the aspects some of the dimensions of the sort of problem that"
3902.600,3903.000," practice"
3903.800,3904.500," has evolved"
3905.000,3905.400," to address"
3907.300,3908.400," now coming to"
3909.200,3911.200," effort and no effort what does this look like"
3912.700,3913.100," um"
3914.300,3916.200," well I think you know certain sense"
3917.800,3919.400," the effort side is"
3921.300,3924.700," his kind of quite almost sort of pragmatic and straight-forward it's like"
3925.300,3926.400," do we make the effort"
3927.200,3928.800," to to sit every day"
3929.300,3929.600," for example"
3930.700,3931.900," there is a bit of effort in that"
3932.600,3934.000," you know yes it can be"
3934.600,3936.700," it can become deeply habitual"
3937.400,3937.800," but you don't"
3938.300,3941.000," I think habits are set up with the method"
3941.600,3943.100," that's to be a little bit of a push"
3943.900,3944.800," however much we"
3945.300,3947.100," may at times being fused by it"
3947.700,3948.800," and other times we won't"
3949.500,3954.300," and very often we won't be at all we'll just you know working up in the morning and"
3955.200,3960.000," we kind of we kind of want to do it you know we'll kind of don't want to do it but kind of should do it"
3960.800,3963.400," and we just sort of make ourselves do it"
3963.700,3964.300," and that's"
3964.600,3964.900," oh"
3965.600,3966.100," habit"
3967.000,3967.700," creation"
3968.100,3969.500," which requires a bit of effort"
3971.700,3973.100," that may be the most important"
3973.700,3974.900," piece of effort in the whole thing"
3975.700,3978.800," but there are others when we're sitting and we've got a"
3979.200,3979.900," we've got a"
3981.300,3984.700," got our you know a particular practice that we think we're trying to follow"
3985.700,3986.700," well we're we're going to"
3987.200,3988.400," we're going to wonder from it"
3989.100,3990.400," many many times"
3991.400,3992.100," you know they say"
3993.000,3997.400," if you fall down seven times get up seven times if you fall down 7000 times"
3997.900,3999.700," you get up 7,001 times"
4000.500,4001.400," it's just like that"
4002.100,4005.100," so whatever the practice may be could be following the breath"
4005.400,4006.400," as we were doing earlier"
4007.100,4007.600," it could be"
4009.500,4011.100," being aware of body sensations"
4011.600,4012.200," of other kinds"
4012.800,4013.400," it could be"
4015.400,4016.400," it could be sitting with"
4017.800,4019.200," a little Cohan it could be"
4020.500,4022.400," various kinds of labeling practice"
4023.300,4023.600," whatever"
4024.500,4025.100," but all of them"
4025.800,4026.700," will sometimes be"
4027.300,4029.400," on it and will sometimes have wondered"
4030.300,4030.600," from it"
4031.300,4032.600," wondered from it"
4032.700,4033.300," do we then"
4035.300,4038.700," just let the the daydream go on if that's what it is"
4042.000,4042.400," or do we"
4043.400,4044.300," bring our attention back"
4046.500,4046.800," so that's"
4047.800,4048.100," effort"
4053.300,4053.500," and"
4054.800,4058.200," what about no effort now I'm going to say something else about effort just in a moment"
4058.900,4061.100," different angle on it but what about no effort"
4065.000,4069.900," well you know honestly I like no effort more actually maybe we all did"
4070.400,4074.200," but but it's a very I think personally that there's a very deep"
4074.800,4075.400," path of"
4076.300,4079.500," of practice of sort of mechanics of practice"
4080.200,4081.900," the way that practice can work"
4082.700,4084.900," which is much more about no effort"
4086.200,4087.400," but it might be that"
4088.000,4090.300," it's quite good to do some"
4091.000,4093.900," effort based practice first or do it at times"
4094.400,4095.600," I don't know I certainly have done"
4096.100,4096.700," tons of"
4097.700,4098.300," more"
4101.100,4105.600," you know more directed practice over the years myself"
4106.200,4108.600," and I don't I don't regret that one bit"
4109.000,4111.800," but maybe it's helped get me to a place where"
4112.400,4112.800," I really"
4113.700,4115.400," I loved just not trying at all"
4115.800,4117.200," you know I just I just let"
4117.600,4118.000," the sit"
4119.300,4121.500," just do whatever it does you know"
4121.900,4122.300," really"
4122.800,4126.500," I really don't have any intention for it most of the time when I sit down I just"
4127.200,4128.400," I just got I just let"
4129.100,4129.400," everything"
4130.200,4130.500," go"
4131.700,4134.500," I let go any intention of a better way to put it"
4135.200,4137.500," something to ask and sit there and if I'm thinking I'm thinking"
4138.500,4138.700," and"
4139.600,4141.000," if I'm in a blessed"
4141.900,4143.300," crystal Clear ease"
4144.100,4144.700," so be it"
4145.100,4145.700," it's all ok"
4146.400,4146.800," you know and"
4148.300,4148.500," and"
4149.500,4150.000," that's so that's"
4150.800,4151.500," that's what"
4151.900,4155.500," that's that's one way that no effort can can look"
4157.500,4158.900," but a little bit more"
4159.600,4160.000," sort of"
4161.200,4162.500," little bit more intentional"
4163.100,4164.900," with no effort is also possible"
4165.600,4167.100," where we we just have"
4169.200,4171.100," a pattern really"
4172.700,4173.500," of letting go"
4174.200,4174.900," over releasing"
4175.900,4178.000," that we just in and this is where"
4178.500,4179.900," it could this can actually be"
4182.100,4183.300," applied to"
4184.200,4184.800," a more"
4185.600,4187.800," directional path of practice more"
4188.300,4188.700," and more"
4190.600,4191.700," what's the word I'm looking for"
4195.800,4197.700," a part of being when we're doing a"
4198.400,4200.800," practice that really has a little bit of a method in it"
4201.500,4204.300," in a for example breath awareness or counting the breath or"
4204.900,4208.300," or labeling breathe in and out or still or a labeling practice"
4208.700,4209.800," those things that are more"
4210.400,4212.400," like here's that here's the thing you're going to do"
4213.500,4217.300," and you're going to try to keep doing it and if you're not doing it you're gonna try to come back to it"
4218.100,4220.300," in even within that kind of practice"
4221.200,4221.900," there's a place"
4222.800,4223.100," or"
4223.700,4225.000," a kind of release"
4226.600,4227.100," a way of"
4228.500,4229.600," adhering or"
4230.800,4232.600," Gathering around the practice"
4234.000,4234.400," without"
4235.400,4235.800," a lot"
4236.200,4237.400," of tightness"
4238.000,4238.600," and instead"
4239.400,4239.900," with a lot of"
4240.700,4241.200," looseness"
4242.200,4242.800," openness"
4243.900,4244.500," in other words we've"
4244.900,4248.400," got we may have a practice which we're intending to do"
4249.400,4250.900," but it's like we're sitting"
4251.800,4253.300," in a in an open field"
4254.600,4254.800," and"
4256.500,4256.900," we're just"
4257.700,4260.600," it's like we're sort of circling around a we'll or something"
4261.100,4262.400," yeah there is water"
4263.200,4265.900," there's a lovely water hole maybe that's a better metaphor"
4266.300,4268.500," we don't want to fall down as well there's a lovely water hole"
4269.200,4271.200," and that's the practice we're aiming to do"
4272.200,4273.800," but we're allowed to kind of"
4275.800,4276.600," move around a little bit"
4277.200,4279.900," drift here but we still want the water so we come back you know"
4280.300,4281.600," we're drawn to it"
4282.300,4282.500," not"
4284.100,4284.700," kind of police"
4286.300,4288.100," are just naturally magnetised"
4288.800,4289.700," that the loveliness"
4290.500,4291.700," of the practice that we're"
4292.900,4295.100," we're we're we're we're we're we're we're set out"
4295.400,4296.100," to follow"
4297.300,4299.000," okay so maybe you've got a bit of a sense of that there"
4299.500,4299.600," now"
4307.100,4308.200," so this is what I want to"
4308.900,4309.700," say about about"
4310.200,4313.000," effort and no effort as it relates to"
4315.700,4318.200," what what I guess we we must call Awakening"
4319.300,4319.700," in other words"
4321.700,4323.400,"um either moments or"
4324.500,4327.500," periods or a whole life perhaps where"
4327.900,4329.000," we wake up"
4329.500,4329.700," from"
4330.600,4332.200," the dream of being"
4332.700,4333.300," separate"
4334.300,4336.300," so what I was describing earlier"
4337.400,4338.400," as this sort of"
4339.000,4341.300," release from the sense of separate this"
4341.800,4342.700," and discovering"
4344.600,4347.100," for one of the better word one this"
4348.000,4348.900," which can"
4349.500,4349.500," be"
4350.100,4351.800," experienced in different ways"
4352.800,4353.100," but when"
4353.800,4354.100," that"
4354.700,4355.500," when we suddenly"
4356.900,4357.300," somehow"
4358.500,4358.800," sort of"
4359.500,4360.300," drop into that"
4362.700,4364.800," you know commonly it's it's kind of a"
4365.200,4365.700," sudden"
4366.500,4367.800," and surprising"
4369.200,4369.500," shift"
4370.600,4373.500," and you know early hits of it will fade"
4375.800,4377.700," with very very few exceptions I think"
4378.500,4381.000," and we come back and we're who we thought we were"
4381.500,4384.600," and we're man what was that and you know and and then"
4385.200,4387.100," if we're interested in a part of practice"
4387.900,4388.200," can"
4389.300,4389.400," can"
4390.400,4391.700," wear away"
4392.300,4393.700," what of skills that"
4394.300,4395.800," so that it becomes more accessible"
4396.500,4397.100," so that we can actually"
4397.800,4398.300," we can sort of"
4399.000,4399.600," open to it"
4400.100,4401.400," at any time"
4402.300,4405.000," that we remember to and then practice becomes about"
4405.400,4406.600," remembering too more"
4408.000,4412.800," and then practice beyond that becomes about living out the implications of that"
4413.400,4416.300," ever more consistent in evermoor deeply and fully"
4416.800,4419.100," so there's a it's sort of never ends really but"
4419.700,4421.700," but the but the but the point is this"
4422.100,4423.500," there's a debate"
4424.000,4425.000," there's a debate among"
4425.400,4425.900," among"
4428.200,4429.500," scholars basically"
4430.100,4433.400," about this there's people there's thinkers philosopher's and folks"
4434.000,4434.800," who are sceptical"
4435.800,4437.900," what I've just been saying they say well"
4439.300,4440.000," you're not"
4440.600,4444.400," binding something real about the way things are"
4445.100,4446.400," when you have an Awakening"
4447.200,4448.300," when you Awakened you're not"
4449.000,4449.700," you're not actually"
4451.100,4455.500," letting go of an illusion namely a sense of being a separate self"
4456.100,4457.000," and discovering"
4457.400,4458.500," a reality which is a"
4459.300,4461.800," great openness that holds all things"
4462.800,4466.000," and you know and there's I mean I say that because I don't want to go into"
4466.700,4475.200," a long digression on the many ways it can show up because it's not just that but let's say that for now a great openness that includes all things that somehow makes all things one"
4475.800,4477.900," you know seeing that that's not a reality"
4478.800,4479.200," you're"
4479.900,4480.900," Henry actually"
4482.100,4483.700," you've been sitting in this"
4484.500,4486.200," program whether it's then or"
4486.800,4488.300," advisor or whatever for"
4488.800,4489.400," for decades"
4489.900,4491.300," you've absorbed their"
4491.700,4492.600," sort of doctrine"
4493.100,4495.500," and you've just managed to engineer"
4496.000,4497.200," the kind of thing they say"
4497.700,4498.400," people can experience"
4498.900,4499.700," in other words you've been"
4500.500,4502.500," You've constructed and experienced"
4503.000,4504.000," based on the"
4505.200,4505.800," teaching"
4506.100,4509.900," to which you've been exposed and the scholars or thinkers philosopher's whenever"
4510.400,4513.100," who say that no known as constructivists"
4513.700,4515.200," because they think it's constructed"
4515.700,4516.800," that there is no"
4518.900,4521.000," real more real"
4521.400,4522.100," way things are"
4522.600,4524.100," to be found through practice"
4525.100,4525.400," okay so"
4526.400,4531.300," actually I probably don't need to say this because I think it's unlikely that"
4531.700,4532.600," there's anybody here"
4533.600,4536.000," well maybe I'm wrong I was going to say I doubt there's anybody here"
4536.400,4537.000," who doesn't"
4537.500,4541.600," think that they're must there might really be something to this practice there is not"
4542.100,4542.800," just about"
4544.400,4549.200," exposing ourselves to a certain set of beliefs and practices that will produce a certain result"
4550.000,4552.100," and that result has no more veracity"
4552.900,4553.500," than any other"
4554.000,4555.800," I doubt there's many here"
4556.100,4556.800," in the zoom room"
4557.500,4559.000," who think that but there might be"
4559.600,4560.300," and that's okay"
4561.000,4562.000," and because I want to say that"
4567.300,4568.300," I sort of feel that"
4569.100,4572.500," even if the constructive is are right"
4573.400,4574.300," it's actually okay"
4575.100,4576.300," because"
4576.900,4577.100," because"
4578.200,4578.700," maybe"
4581.200,4583.800," I'll tell you this I see the little few comments on this"
4584.400,4585.200," everybody I know"
4585.800,4589.200," among my colleagues and then teacher world you know"
4589.700,4590.500," who has had some of these"
4591.000,4593.300," breakthroughs and and maybe learn to"
4594.100,4597.700," sort of be very very conflict in their Outlook as a result"
4600.000,4601.000," it's it's very"
4601.900,4603.400," I think all of them would agree that"
4604.000,4607.700," if if somebody has a breakthrough experience like us describing"
4610.000,4610.600," they'll get"
4611.800,4612.300," the sensei"
4612.700,4614.300," that they've just seen"
4615.700,4616.900," all there is to see"
4617.700,4620.200," it's so radically different from the normal"
4621.000,4621.500," kind of"
4621.700,4622.100," tight"
4622.700,4623.300," finite"
4623.900,4626.700," constricted view of the of the ordinary"
4627.200,4628.300," separate sense of self"
4628.900,4630.000," it's so different from that"
4630.500,4632.200," and it's so much larger"
4632.700,4634.100," and so much more inclusive"
4634.900,4635.100," that"
4635.500,4636.500," there's always a sensei"
4637.300,4644.000," man I just seen the truth but I've seen it all I've seen realities in what reality really is"
4645.400,4647.600," find yes maybe so you know"
4648.400,4648.500," but"
4649.400,4651.700," trundle along another 12 years or something"
4652.300,4654.800," doing your practice getting more grounded getting"
4655.400,4655.900," you know a little bit"
4657.200,4659.600," more integrated that experience more integrated"
4660.200,4662.400," and guess what bam there might be another one"
4662.900,4664.000," and it's totally different"
4664.700,4665.100," it's sort of"
4665.500,4665.600," like"
4666.000,4668.100," wow it's not all one"
4669.200,4670.000," is nothing"
4670.600,4672.800," you know and that feels radically different"
4673.700,4677.200," and as I I was so sure I'd seen it all"
4677.900,4680.200," man now I've seen it all"
4680.900,4682.800," and then along we go another seven years and"
4683.500,4684.800," it's something else again you know"
4685.200,4686.300," it's like maybe"
4686.900,4687.300," that"
4687.600,4688.200," is no"
4688.900,4689.700," final answer"
4692.100,4693.400," you know maybe that isn't"
4694.200,4695.000," a final"
4696.100,4696.700," reality"
4697.500,4698.200," then anybody"
4699.000,4699.400," knows"
4703.000,4703.300," maybe"
4704.000,4705.200," the value is just"
4706.000,4706.800," knocking away"
4708.200,4708.900," the certainty"
4710.900,4712.800," you know what whatever it may be maybe"
4713.600,4717.500," somebody has a marvelous Awakening they get a pad on the back from the teacher"
4718.000,4719.800," and they start thinking great I've got it now"
4720.800,4721.800," and another kind of"
4722.200,4724.100," encrustation of certainty"
4724.900,4725.500," groups in"
4725.800,4727.900," and they get locked into being Awakened"
4728.300,4730.300," and Awakened now I must be Awakened"
4730.700,4731.700," Peter said sir you know"
4732.500,4733.100," well that's going to be"
4733.600,4734.300," blasted away"
4735.000,4735.400," for sure"
4736.200,4736.400," so"
4736.900,4737.500," what if"
4739.100,4739.600," what if"
4740.800,4741.500," they're just isn't"
4742.300,4742.600," final"
4744.600,4745.300," a final anything"
4747.600,4748.500," you know what would that"
4749.100,4749.700," feel"
4752.500,4753.500," like I mean for one thing"
4754.300,4755.300," god wouldn't it be"
4756.000,4758.100," wouldn't it be a protective against"
4759.000,4759.500," religious"
4761.400,4762.100," ideology"
4762.500,4762.600," and"
4765.100,4766.000," sectarianism"
4767.400,4769.600," isn't that probably how sectarianism"
4770.300,4770.600," tends to"
4771.700,4772.500," creep up on us"
4773.400,4774.300," we've got it"
4775.200,4776.300," our our one"
4777.400,4783.000," our God's the right one ah insight is the right one our Awakening as the right one"
4783.600,4783.700," you know"
4784.500,4785.200," you get"
4785.800,4787.300," I mean what I'm just describing"
4787.900,4788.300," can you"
4789.200,4790.800," can interact with group dynamics"
4791.600,4791.700," you know"
4793.100,4793.300," little"
4794.000,4794.500," core"
4795.700,4797.500," corporate so to speak dynamics"
4798.500,4798.800," you know"
4800.700,4805.400," and not corporate in the business but human what's the right words you know little gathe"
4806.900,4807.400," what's that"
4807.800,4808.600," coming in the right word"
4809.500,4811.500," cool can I take a say corporate like that meaning"
4812.200,4815.400," little organizations of all organisational they say dynamics"
4817.700,4817.700," so"
4818.300,4820.400," what that what about if"
4821.800,4823.400," if there's just isn't an answer"
4824.600,4826.400," yeah what does that what does that feel"
4828.500,4830.300," like but maybe it feels quite good no"
4831.000,4832.000," just letting go"
4833.000,4833.900," of any final"
4834.700,4835.400," answer"
4836.900,4837.800," no one's got"
4839.000,4841.000," it not even ramana maharshi"
4842.500,4844.300," maybe he just found that there was no bottom"
4845.400,4846.200," and there was okay with that"
4849.900,4851.700," they talk actually in zen about the"
4854.800,4856.100," the bucket with no bottom"
4857.100,4858.100," the bottom miss bucket"
4859.300,4860.700," the bottom of the bucket fell out"
4861.600,4863.200," the bottom of the world fell out"
4864.600,4866.300," the bottom of the Universe fell out"
4867.100,4867.300," you know"
4867.700,4869.400," that doesn't sound like much of a"
4870.000,4871.100," final answer is it"
4872.700,4873.900," just the bottom fellow"
4874.800,4876.800," it's quite a good way probably for us to"
4877.200,4878.100," think about practice"
4879.100,4882.900," and then from that perspective coming back to effort no effort"
4883.600,4883.900," and in"
4884.900,4885.500," you know just"
4885.900,4888.100," does effort seem appropriate when there's"
4888.400,4889.000," no bottom"
4891.100,4891.800," there's no end"
4894.200,4897.300," it's more like the more aligned we can get with"
4898.200,4898.900," no end"
4899.800,4901.100," isn't that some sort of"
4902.900,4904.000," isn't that some kind of"
4905.400,4907.700," I'm doesn't that just speak to no effort"
4908.800,4910.600," because any effort in a sense that"
4911.100,4912.300," has to be in the wrong direction"
4912.900,4914.400," yes let's put"
4914.700,4916.300," we're still not going anywhere anyway"
4917.700,4920.000," if we think we know where we're going we're going the wrong way"
4921.900,4924.600," so should I not go anyway no that's wrong too you know"
4930.000,4931.400," so I think there's a wisdom in"
4932.500,4933.100," no effort"
4934.600,4935.000," but I would"
4935.300,4938.000," I would I would I would I feel it would be wrong to say"
4938.700,4940.000," there's no width"
4940.300,4941.400," them in effort"
4942.000,4943.700," that would be little bit too certain"
4944.800,4947.800," I think there's wisdom in effort and there's Wisdom and no effort"
4950.900,4952.500," and there's probably Wisdom and no wisdom"
4955.600,4958.200," I don't know but I'll tell you further find out"
4960.500,4961.100," well I think that's"
4962.200,4965.200," I'm sure I missed some steps in the argument that I thought"
4966.400,4969.600," might have happened if it can even be called an argument"
4970.000,4972.300," but I'm I'm not sure what they were so"
4973.900,4974.800," I think I'll stop there"
4975.700,4976.800," with one more"
4979.100,4981.100," ah holding of the precious stone"
4981.900,4983.100," I think this stone is the best"
4985.000,4986.200," is the best speaker here"
4987.400,4989.700," on the zoom screen on this little zoom screen"
4998.800,4999.100," okay"
5000.900,5001.500," so let's have a little"
5002.100,5003.000," a little pause"
5003.500,5003.700," and"
5005.500,5006.200," we can do some"
5007.900,5009.900," some chat and some"
5012.000,5016.000," chat questions or some unmuting questions as well"
5017.200,5020.000," I got this sense that I haven't"
5021.000,5024.800," I've kind of promised that people who had a question he had a hand raised"
5025.300,5027.300," in a prime meeting would be cool back on"
5028.100,5030.200," but I'm really sorry I don't think we"
5032.200,5035.600," I don't think at least I don't know who those were now"
5036.400,5038.200," but Mary Frances is an upgrade"
5038.600,5039.200," if anybody"
5039.900,5040.400," Waze"
5040.900,5043.600," you know either the last two meetings left with a"
5044.000,5045.300," a raised hand at the end"
5046.100,5047.200," not having a chance to speak"
5047.700,5049.800," and would like to now just raise your hand again"
5050.500,5050.800," now"
5052.400,5052.900," ah"
5054.200,5055.800," I'm just one second I'm just gonna"
5056.900,5057.600," pause for a moment"
5078.700,5081.200," okay great Mary Frances please unmute"
5082.400,5082.700," hi"
5083.200,5083.800," great to see you"
5087.100,5091.100," oh thank you so much Henry for that"
5092.200,5094.700," really inspiration you know opening"
5095.200,5096.000," so timely"
5096.600,5097.500," and the poem"
5098.300,5098.700," so"
5099.400,5103.000," so close to so many of our hearts as we watch what's going on in the world"
5104.900,5105.100," but"
5105.600,5109.900," here's my question I have this assumption maybe right maybe wrong but"
5110.500,5113.800," that this sound of loaded with"
5114.300,5115.000," creativity"
5115.300,5117.300," that people who live their lives"
5118.000,5120.400," as writers or poets or artists"
5121.300,5124.000," and could you please talk about"
5125.000,5128.900," no effort and effort when it comes to flow"
5129.300,5130.300," and somebody"
5132.100,5133.200," I mean I definitely"
5133.900,5139.600," with all these years of meditation with you and in this program"
5140.400,5140.700," I"
5141.400,5142.300," see the difference"
5143.000,5143.300," in"
5144.300,5145.700," the body and my work"
5146.800,5147.100," how"
5147.700,5148.900," love is there"
5149.800,5152.000," so much more than ever"
5152.800,5152.900," you know"
5153.700,5158.000," but could you speak to that issue of effort no effort when it comes to"
5158.600,5158.900," create"
5159.300,5159.600," creative"
5161.300,5161.600," Flo"
5163.100,5165.000," yeah for sure I mean I'm I would"
5165.600,5169.900," just have a caveat I'm sure there's people here could speak to it better than me but"
5170.300,5171.500," I mean what I find is"
5176.100,5180.700," in my own case with with with with with you know with the sort of a writing side"
5182.500,5184.000," it tends to be like"
5184.500,5186.400," the other way around that the no effort"
5187.700,5188.300," since first"
5188.800,5191.500," and and something just come you know whether it's a paragraph or"
5192.300,5193.300," possibly a poem they"
5193.800,5197.200," it's begins with like a an impulse in a some kind of"
5198.300,5203.700," set of a little thing that's not quite a feeling it's a little bit like a feeling but it's not exactly a feeling it's some"
5206.100,5210.300," some intention or something arises plus a phrase and"
5211.000,5213.000," I know I want to ride it down and I do"
5213.700,5214.900," and it often comes"
5215.700,5216.100," without"
5217.400,5218.200," effort really"
5219.100,5220.400," but then I find"
5221.300,5223.300," I will tell you in most of my poems is being"
5224.200,5227.200," really it's been years of efforts actually after"
5228.000,5228.500," the initial"
5229.200,5229.800," thing came"
5230.600,5233.000," to try to find tune it and make it"
5233.700,5237.000," there's this Scottish poet I think it was Norman mccay who said"
5237.900,5239.300," he wanted his poems"
5240.100,5240.900," to read"
5241.500,5244.200," to the to the to the reader to sound the reader"
5245.100,5248.500," as as as if they as if they"
5249.000,5250.500," had been written in the time it"
5250.800,5251.000," took"
5251.600,5252.200," to read them"
5252.700,5253.400," that easy"
5253.900,5256.500," and that was really hard and took him a long time"
5257.500,5260.800," and then I think it was another Scottish poet he said he thought"
5261.600,5262.600," a poet should read"
5263.200,5264.000," as if it came"
5264.500,5265.700," in the time that it took"
5266.100,5267.100," to smoke one cigarette"
5268.700,5268.800," and"
5270.900,5273.300," I suppose we don't do much of that these days but"
5274.100,5276.100," back in the day he said that"
5276.500,5277.400," it was a common practice"
5278.000,5279.800," but and that and that again that's"
5280.600,5282.400," to make it feel like that is not so easy"
5283.100,5283.600," but um"
5284.900,5286.400," but but with you know with"
5287.000,5287.900," with somebody"
5288.700,5289.900," with meditative"
5290.200,5290.700," blow"
5291.100,5292.800," with somebody and meditation"
5293.400,5295.400," I think it's probably the other way round"
5296.500,5300.300," that there can often be effort in"
5301.400,5302.300," you know adhering"
5303.300,5304.100," to the"
5305.200,5308.400," that whatever the practice is that will prove to be the little"
5309.100,5310.200," trail of breadcrumbs"
5310.900,5313.600," that leads into the great forest of samadhi"
5314.000,5316.000," in a following the little child of pregnancy you have to go"
5316.500,5318.600," from by crown or stone by stone"
5319.100,5319.900," you have to do that"
5320.500,5321.300," and then all of a sudden"
5322.300,5323.500," something shifts"
5324.200,5325.300," and the quality"
5327.000,5330.700," shifts of the meditation and it becomes one of no effort"
5330.900,5331.900," and that's basically"
5332.500,5333.400," one of the key"
5334.700,5334.900," sort of"
5335.900,5336.600," features of"
5337.100,5338.500," samadhi in meditation"
5340.100,5340.200," so"
5341.000,5345.000," I know that what I just said about the creative side is is probably"
5345.700,5347.200," I mean it's not um"
5348.200,5353.400," I'm sure there's many other people have many other views on that as well I think I mean I know writers Who"
5354.200,5354.800," who kind of"
5355.200,5358.000," painstakingly craft centres by sentence you know"
5358.700,5361.000," and and and and that seems to be their way"
5362.000,5364.200," so I think there's there's probably a"
5365.000,5368.400," whole slew but you know that what's that old line you know"
5369.600,5372.200," 10% inspiration 90% personal"
5376.000,5378.700," but do you think that with meditation we seem to get"
5379.500,5379.600," I think"
5380.000,5381.900," I think over time we will find that"
5382.500,5384.800," in on the meditation side you know it will come"
5385.500,5389.100," that samadhi or some he's in the process of meditation"
5389.400,5389.900," would definitely"
5390.600,5391.500," develop over time"
5392.000,5392.900," and we'll get there quicker"
5393.600,5394.800," but not by any means"
