Start time,End time,Transcript
3358.300,3364.000," a bit of as a human being as a as an organism that's alive and this form called human and"
3364.700,3367.200," you know all of that and the way it experiences the world"
3367.700,3369.000," I'm going to bring into that"
3369.700,3370.700," this thing called awaken"
3371.900,3372.600," well actually"
3373.600,3374.200," that is"
3376.400,3377.000," even though"
3377.700,3381.600," the way we are this human form the human understanding of life"
3382.200,3383.600," is actually all part of"
3384.700,3385.800," what Awakening is"
3388.500,3391.300," we can't bring a Awakening"
3391.700,3392.200," in"
3392.400,3392.800," like that"
3394.700,3396.200," so that's a first-"
3397.200,3398.100," bedrock"
3398.400,3399.200," aspect of"
3399.800,3401.400," understanding or"
3402.000,3404.000," getting some sense of what this is about"
3404.800,3405.900," it's not something"
3406.700,3408.400," that can be brought into"
3409.300,3410.400," our understanding"
3413.400,3416.000," now I know some of you this won't be a surprise"
3417.700,3419.600," but it's always good to be reminded of it"
3420.800,3421.100," some of you"
3421.900,3423.200," maybe a bit of a surprise"
3424.500,3426.000," surely there's you know"
3426.700,3428.400," there's so many aspects of"
3430.500,3430.900," learning"
3431.500,3434.000," so many ways of learning so many ways of knowing"
3434.400,3434.500," that"
3436.000,3437.600," that can indeed be"
3438.600,3439.000," kind of"
3440.400,3442.800," brought into added to our"
3443.900,3444.600," sort of"
3445.300,3447.600," Arsenal of understanding of Quiver of"
3448.300,3449.700," understanding are the"
3450.000,3450.800," skills and"
3451.800,3453.300," and comprehensions"
3455.200,3456.200," and competencies"
3457.300,3458.100," that we've acquired"
3460.000,3461.300," but actually this one"
3463.000,3463.300," no"
3464.500,3465.200," it can't"
3467.700,3468.700," why can't it"
3471.600,3473.200," get out don't defecate here"
3473.400,3473.800," that's"
3474.700,3475.400," the chance"
3475.800,3479.900," responses which I'm not I'm not saying myself I'm just quoting him okay"
3483.600,3484.400," yeah why not"
3485.300,3489.000," well that's really intense what we need to be looking at because we've got to have some"
3489.900,3490.200," some"
3490.800,3492.400," some hints about what is"
3494.200,3496.300," some hints about what Awakening actually is"
3497.800,3500.300," you know there are many forms of Awakening"
3501.300,3504.000," you know but there's a particular thing here no"
3504.700,3511.400," you know in a week we rightly were commonly you know we'll say we Awakened to a new understanding of a subject"
3512.700,3515.700," you know when it happens all the time there's a great book by"
3516.700,3519.200," William Irvin or called A-ha"
3520.900,3523.500," you know aha exclamation mark A-ha"
3524.100,3527.100," and it's it's about A-Ha moments when"
3527.900,3531.300," we're being working on figuring something out and kind of"
3532.000,3532.100," not"
3532.500,3533.600," not getting anywhere"
3534.400,3535.700," and then just as we're"
3536.500,3538.800," you know pouring the milk into a tea cup"
3540.200,3540.700," boom"
3541.600,3543.300," it comes the answer comes"
3544.000,3545.100," when we're not trying"
3546.300,3548.400," we have been trying and then we stopped trying"
3549.700,3550.500," the answer comes"
3551.500,3554.200," the aha moment comes it we awaken"
3555.000,3557.500," it's like it's like we've been approaching"
3558.400,3560.800," a topic or problem or a puzzle a certain way"
3562.000,3565.800," and then it's it's sort of shows itself to us in the new way"
3566.900,3567.400," and that's"
3567.900,3569.100," how it gets resolved"
3570.100,3572.400," that's a kind of a way we can have"
3573.200,3575.100," moral Awakening"
3576.100,3576.800," we can have"
3578.500,3581.800," many kinds of Awakening we can have psychological Awakening"
3582.600,3586.700," oh my you mean all this time I've been living with x in my system"
3587.400,3589.100," that I particular pattern"
3590.500,3593.800," wow and now I see where that developed and I see that"
3594.500,3597.300," it's done ex in my life and I don't need it anymore"
3598.400,3602.200," how can I now grow through it that's another kind of a way connect"
3603.500,3604.000," but this"
3605.200,3609.900," the kind of Awakening referenced in you know spiritual practice"
3610.800,3611.900," over the millennia"
3613.000,3613.600," is actually"
3614.600,3616.400," even more radical and those"
3617.300,3620.800," because it cuts to the very heart of what we think we are"
3622.100,3624.600," it cuts to the very heart of what we think"
3625.500,3626.800," being alive is"
3628.300,3630.800," it cuts to the heart of experiencing"
3631.700,3632.600," anything at all"
3635.600,3636.200," it's actually"
3637.800,3640.700," a Discovery about the nature of"
3642.900,3643.500," being alive"
3644.700,3645.500," of existing"
3646.500,3646.800," of"
3647.900,3648.900," experiencing"
3651.500,3651.800," and"
3654.500,3658.200," it's it's sort of so is radical and it's kind of"
3659.300,3660.800," you know it's all inclusive"
3662.600,3663.800," because it's all inclusive"
3664.700,3665.700," it's hard to talk about"
3666.900,3668.600," because it includes the words you're saying"
3673.600,3673.600," so"
3678.300,3679.000," so you can't"
3680.100,3681.400," bring it in"
3682.000,3683.300," to your understanding"
3684.600,3685.800," you can't reach for it"
3686.500,3687.400," do some work"
3688.000,3688.500," get it"
3688.800,3689.600," and bring it in"
3691.400,3693.100," because that entire process"
3694.300,3695.100," is already it"
3697.700,3699.000," it's just as if"
3700.500,3700.800," you know"
3701.900,3704.200," as in as in the old adage you know"
3705.400,3706.100," you can't"
3706.600,3707.600," walk to it"
3708.600,3710.300," because every step is it"
3712.000,3714.200," every step of the way is the way"
3718.000,3718.600," every"
3720.500,3721.000," attempt"
3721.900,3722.400," to get"
3723.200,3723.800," Awakening"
3724.300,3725.200," is already"
3726.200,3727.200," what is being sought"
3731.600,3732.200," so"
3733.400,3734.000," coming to"
3735.000,3739.400," factors let's let's nevertheless we've got to consider some factors because"
3740.500,3743.700," there are traditional approaches that are not quite so"
3744.500,3745.300," I'm steap"
3745.700,3748.700," as that that's almost putting it like a cliff you know you either"
3749.700,3752.500," you either step off the cliff or you don't"
3753.100,3754.700," but actually they're there are"
3755.700,3756.300," traditional"
3756.700,3757.900," notions of"
3758.700,3759.800," approaches or"
3761.800,3765.700," yeah factors methods and factors and conditions"
3766.200,3767.100," that can be set up"
3767.700,3768.200," the help"
3769.000,3769.200," and"
3770.400,3774.200," I want to in this course I want to I want to introduce them"
3775.200,3776.000," and the most"
3777.000,3777.300," the most"
3778.800,3780.400," kind of best known really"
3781.200,3782.900," is the seven factors of Awakening"
3783.500,3785.500," in terava Buddhism it's a"
3786.200,3788.100," it's a it's a teaching in the party Canon"
3788.900,3790.300," it comes quite early"
3791.000,3792.100," on I think in Buddhism"
3793.000,3793.200," that"
3793.600,3796.900," there is a sequence of steps you can take now I must say when I first"
3797.400,3798.800," discovered this heard about this"
3799.400,3801.000," after some years of"
3801.700,3805.000," of doing um mantra practice and then doing Zen"
3805.500,3806.400," hoan practice"
3807.200,3807.700," I was kind of"
3809.100,3811.000," I was kind of a bit surprised wow"
3811.700,3812.500," you mean there's a"
3813.400,3815.200," there is a kind of Engineering"
3815.900,3818.600," that can be done to bring it about because"
3819.300,3820.600," you know I had a"
3821.100,3821.400," some"
3822.100,3826.000," I'd say some moments of Awakening which is often how it starts"
3826.700,3828.400," moments sudden moments"
3828.900,3829.500," sudden"
3829.700,3830.600," recognitions"
3831.200,3833.100," that there's a different order of things"
3834.000,3834.700," and that"
3835.300,3837.000," the construction of the world"
3838.800,3840.800," that I've been making that we've been making"
3842.000,3845.200," where you know we're in here and it's out there that's all wrong"
3846.000,3849.800," and the construction of the world where there's time ticking along on a linear thread"
3850.300,3851.000," that's all wrong"
3851.700,3852.000," and there's"
3852.800,3854.000," there's a space where"
3854.700,3857.800," there's near and there's far and that's all wrong you know"
3858.400,3859.200," these things can"
3860.000,3861.200," suddenly hit us"
3862.100,3862.700," but but"
3863.200,3864.200," as far as I could tell"
3865.000,3866.400," there was no order by which"
3867.400,3869.300," they came they just came when they came"
3870.100,3870.600," you know and"
3872.400,3876.500," and that didn't seem in my life to that point they're just seemed to be"
3878.800,3880.400," a whole lot one could do about it"
3882.800,3885.400," and it's been a slow process for me if realising"
3886.000,3886.600," actually yeah"
3887.100,3888.100," you know there are things"
3889.000,3890.700," that are really helpful to be doing"
3891.700,3894.600," even if you can't actually trigger moments like that"
3895.400,3898.000," you can do things that will mean they're more likely to come"
3898.700,3901.800," and you can do things that mean if they do come"
3902.500,3904.100," they will have a better chance"
3904.600,3906.600," of actually infusing"
3907.200,3907.800," your life"
3909.100,3909.700," henceforth"
3911.000,3912.400," they'll have a better chance"
3913.100,3913.200," of"
3914.000,3914.700," integrating"
3915.400,3916.200," into your life"
3916.700,3918.200," you'll have a better chance"
3918.800,3920.100," of being able to live"
3921.100,3921.500," out of"
3922.100,3922.300," what"
3923.000,3923.500," you've discovered"
3924.300,3925.600," in in the deeper"
3926.800,3929.700," of those rare Brand and spontaneous moments"
3930.300,3931.600," in the deepest of them"
3932.100,3932.900," you might find"
3933.900,3934.300," something"
3935.900,3936.900," that isn't a thing"
3937.900,3939.100," that henceforth"
3940.100,3940.800," you can live"
3942.700,3944.000," as you can live"
3944.700,3945.000," from"
3946.000,3947.100," you can live Force"
3947.500,3947.800," from"
3948.000,3948.300," it"
3949.000,3949.600," you're not really"
3950.900,3953.700," doing that in quite the way that you've done other kinds of living"
3954.400,3955.400," but somehow it can become"
3956.100,3956.900," a source"
3958.700,3960.500," I mean es o u"
3960.900,3961.600," r c e"
3962.700,3964.600," a source from which you live"
3965.800,3970.900," yeah may also be a little bit of a source on your life as well because it makes it all tastes so good"
3971.700,3973.100," just any normal moment"
3973.900,3975.700," has a sublime taste"
3976.500,3977.100," thereafter"
3977.900,3979.100," and they may come and go"
3979.300,3979.800," but you know"
3982.300,3982.600," so"
3983.600,3988.200," in the old early Buddhist formulation there are 7 things you can do"
3989.300,3990.700," you can develop mindfulness"
3993.800,3995.200," in your mindful practice"
3996.500,3999.400," in your in the context of his developing a mindfulness"
4000.400,4001.900," you can also develop"
4002.800,4003.700," curiosity"
4005.000,4006.800," I can investigative"
4007.800,4008.400," attitude"
4009.700,4010.100," that's the"
4010.600,4012.500," first in the second or these factors"
4014.000,4014.800," the third one"
4015.100,4018.700," is because you're getting curious-- about the way things work"
4019.800,4020.600," you get more energy"
4021.000,4021.700," in your practice"
4023.200,4024.100," so then you've got mindfulness"
4024.800,4025.500," curiosity"
4026.000,4028.200," energy Drive determination you know"
4028.900,4030.200," energy for the practice"
4031.100,4033.100," and those things can lead to"
4034.000,4035.500," experiences of"
4036.400,4037.000," delight"
4039.400,4040.000," delight"
4041.500,4042.100," a kind of"
4043.200,4044.700," seems like I said I almost"
4045.700,4046.500," unposed"
4047.900,4048.500," pleasure"
4048.700,4049.400," deep pleasure"
4050.200,4051.800," uncaused in there is not"
4052.700,4056.100," actually coming from the gratification of any sense"
4057.200,4058.400," particular sense it's"
4058.800,4061.300," it's more like a deep pleasure in being"
4062.900,4064.700," there's a very beautiful thing this"
4065.400,4066.000," it's um"
4067.200,4068.400," you know it's it's a"
4070.000,4079.900," it it this little scheme of the seven factors well I don't know if it's little this scheme of the seven factors of Awakening overlaps with Janna practice somewhat where"
4080.700,4082.900," bitty or Rapture or delight"
4083.200,4083.800," Glee"
4084.200,4086.600," is part of the process in janitor training but"
4087.200,4088.000," let's leave that aside"
4089.300,4091.200," so the fourth Factor then is"
4091.800,4092.400," delight"
4093.300,4094.300," just share"
4095.900,4096.100," deep"
4097.300,4097.400," and"
4098.000,4099.600," wholesome I want to say"
4100.200,4101.100," cleansing"
4102.000,4102.500," Leisure"
4103.400,4103.700," in"
4104.800,4105.100," being"
4106.100,4107.200," is Finding"
4108.000,4111.000," and artists ravishing sweetness"
4111.900,4112.900," in just being"
4114.200,4116.900," and I bet many of you have known"
4117.600,4119.800," moments like this in meditation"
4120.600,4121.300," that came"
4123.000,4125.000," like so much of this stuff came"
4125.500,4126.700," seemingly out of nowhere"
4128.400,4129.900," and then maybe he thought"
4130.800,4131.900," wow this is amazing"
4132.900,4133.900," and I don't want this to stop"
4134.300,4135.400," and then it stopped you know"
4136.100,4140.800," all you get back on the seat I want that thing that happened last Wednesday I wanted again now"
4141.600,4142.800," and you don't know how to bring it on"
4143.200,4146.200," well actually if you follow these little steps it might work"
4147.000,4148.200," because you're not seeking it you're just"
4149.800,4150.500," doing your mindfulness"
4151.700,4152.400," being curious"
4154.500,4157.500," binding a certain kind of energy for practice coming up"
4158.400,4158.700," and then"
4160.300,4161.300," am I switch on again"
4162.100,4163.200," deep wholesome"
4165.100,4165.800," delight"
4167.300,4167.900," in just being"
4170.200,4171.900," that's the fourth one and then the fifth one"
4173.600,4174.600," the fifth one is"
4176.600,4177.100," calm"
4179.800,4180.900," a beautiful calm"
4183.800,4184.500," I would imagine"
4186.100,4188.200," a number of you have tasted that as well"
4189.600,4190.500," on your seat"
4192.400,4193.400," when a calm"
4193.700,4194.300," comes"
4196.600,4197.700," it's like a different"
4198.500,4200.900," a little bit of a different order of calm"
4201.900,4202.100," from"
4202.600,4203.000," just being"
4207.000,4208.400," that's your own calm"
4208.900,4209.400," that you can"
4210.400,4212.400," you can turn on you can develop"
4213.300,4216.000," you can find ways of getting to you can make yourself"
4217.700,4218.300," calm"
4218.600,4219.500," you know you can just"
4220.500,4221.700," take 3D breaths"
4222.700,4223.800," and be a bit calmer"
4225.300,4225.700," you know where"
4226.500,4226.600," we're"
4228.400,4230.400," moving one of the levers on the"
4231.600,4233.200," parasympathetic nervous system"
4235.600,4236.400," increasing it"
4237.300,4238.600," dining down the sympathetic"
4240.600,4242.900," giving a boost to the parasympathetic"
4244.100,4245.300," and finding some calm"
4247.600,4249.300," and also you may have tasted"
4250.400,4252.100," a deeper kind of Kal"
4252.500,4253.900," the seems to come to us"
4255.400,4258.100," or we it's almost like we seem to discover it"
4258.900,4261.100," as if there's a wider calm"
4262.200,4263.400," waiting to be found"
4264.500,4265.800," and we sometimes just"
4268.800,4269.300," find it"
4270.300,4270.500," all"
4271.200,4272.200," better perhaps"
4273.100,4273.300," it"
4273.600,4274.100," binds"
4274.600,4274.900," us"
4278.100,4279.300," and we don't have to do anything"
4281.500,4282.300," we've done the doing"
4284.000,4284.200," you know"
4286.000,4289.200," the mindful breathing or whatever it was we've done our part"
4290.700,4291.300," and found"
4292.900,4293.500," a more"
4293.900,4295.100," quiet relaxed"
4295.400,4295.800," state"
4296.700,4297.000," and then"
4297.800,4298.900," their little shift comes"
4299.700,4300.400," where we don't do"
4301.900,4303.100," we Nan"
4303.400,4303.700," do"
4304.500,4305.500," and a deeper"
4306.100,4306.500," wider"
4306.900,4307.500," larger"
4308.100,4308.500," calm"
4309.800,4310.300," cont"
4313.600,4314.500," okay and then"
4315.600,4317.600," that's the fifth and then the sixth Factor"
4318.700,4319.800," is samadhi"
4320.900,4322.000," samadhi meaning"
4323.300,4323.900," absorption"
4326.500,4327.000," we become"
4328.900,4332.000," one sort of integrated field of awareness"
4333.200,4335.900," because it's sometimes translated concentration but"
4337.600,4338.200," we don't really"
4339.800,4345.500," we don't really use the word in that sense in English language we buy concentration we mean focus"
4346.300,4347.000," you know con"
4348.000,4349.600," would putting all our attention on something"
4350.700,4352.000," and this is more like a"
4352.400,4354.600," whole a wholeness of attention"
4355.600,4357.700," a whole effortless attentiveness"
4358.200,4360.000," that unifies our experience"
4361.500,4362.200," so it's very"
4363.800,4366.000," peaceful & very energized"
4366.500,4367.600," and very alert"
4368.400,4369.200," and quiet"
4370.700,4371.000," and"
4372.200,4373.000," cohesive"
4373.600,4375.600," integrated beautiful state"
4375.900,4377.100," it has different flavours"
4377.700,4378.500," we won't go into that"
4379.000,4379.300," now"
4380.200,4383.900," but that's the sixth factor of Awakening and there was the seventh Factor"
4384.400,4385.100," is equanimity"
4386.500,4387.800," really unmoved"
4389.000,4390.400," by pleasure and pain"
4391.200,4391.400," you know"
4392.300,4393.900," things we want things we don't want"
4394.900,4395.400," the push"
4396.100,4397.400," pushing away has stopped"
4398.000,4399.400," pulling the wanting to get"
4399.800,4400.500," has stopped"
4401.600,4402.900," we don't mind so much"
4404.800,4405.500," what happens"
4408.900,4415.100," and again it's it's almost like it's got two sides one side would be"
4417.000,4419.700," where kind of training ourselves to"
4420.600,4421.800," be more open"
4422.700,4423.400," more allowing"
4424.100,4425.700," letting what comes up come up"
4426.500,4430.000," and that's great we develop that we can develop that"
4430.400,4432.000," we can get better at finding"
4432.800,4434.500," our own capacity to allow"
4435.600,4436.500," to let things be"
4437.100,4437.600," as they are"
4438.600,4440.000," to arise as their rise"
4440.600,4442.000," to the part as they depart"
4442.900,4443.300," so we're not"
4444.300,4446.300," scrambling after stuff that we don't want to"
4446.600,4447.400," have go away"
4448.300,4450.600," we're not grasping after things that we want to get"
4451.900,4454.000," and it all manner of terrains by the way"
4454.500,4455.400," territories of life"
4456.300,4457.300," we're letting things be"
4458.600,4461.600," and then there's the equanimity that seems to"
4463.000,4465.100," sometimes just flow in"
4468.100,4469.700," a great okayness"
4471.100,4471.800," this is this"
4473.100,4473.700," this is it"
4474.600,4475.800," this is how it is"
4477.400,4480.500," we sort of again make a kind of little Discovery"
4482.700,4483.200," of"
4483.900,4486.100," this is just like"
4486.800,4487.000," this"
4489.100,4489.200," this"
4491.100,4491.900," is what's happening"
4493.300,4494.100," this is"
4495.900,4496.200," okay"
4497.900,4498.100," this"
4501.700,4504.000," you know we sometimes just stumble into that"
4505.900,4509.300," so there's the again there's sort of Two Sides there's that equanimity that"
4509.900,4511.700," we can help to develop"
4512.100,4512.800," in ourselves"
4514.000,4516.000," and then there's a wider sense of"
4517.600,4518.600," this is how it is"
4520.000,4521.300," and we taste it"
4521.800,4522.200," this"
4522.900,4523.500," is exactly"
4524.400,4524.700," this"
4526.600,4530.800," and there's just no way it can wish to be otherwise you know"
4531.300,4531.900," it's just is"
4532.500,4533.700," is actually perfect"
4534.400,4535.100," just like this"
4535.800,4537.600," I know that's a scary word perfect but"
4538.100,4538.100," you know"
4539.500,4539.900," it's sort of"
4540.500,4541.000," invites"
4541.500,4543.900," things that we don't really want in practice like"
4544.400,4545.500," well perfectionism"
4546.500,4547.600," but it's actually the opposite"
4548.400,4551.700," perfectionism is finding that just like this is"
4552.900,4553.300," it"
4553.600,4554.500," is perfect"
4555.200,4559.800," it's utterly imperfect and they're all the ways that we might normally think it is"
4560.400,4561.200," and it's"
4561.600,4561.900," perfect"
4563.000,4564.900," because this is it"
4566.100,4567.000," this is it"
4568.400,4568.700," this"
4570.600,4571.500," so again it's a sort of"
4573.600,4574.500," more than us"
4576.500,4577.300," academically"
4577.800,4578.600," not our own"
4579.000,4579.300," really"
4580.200,4581.100," understood to us"
4582.800,4583.600," we do our"
4584.500,4584.800," part China"
4585.300,4588.100," get them we make we get that all version"
4588.800,4590.000," and then this bigger version"
4591.100,4591.900," they show itself"
4592.500,4594.500," which we don't do we don't generate"
4596.500,4599.600," um so those are the seven factors of Awakening boom"
4600.400,4600.600," well"
4601.100,4602.500," what about Awakening"
4607.100,4608.000," what about Awakening"
4612.400,4612.600," yeah"
4613.200,4615.000," alright well it's a tricky business you see"
4615.500,4616.600," because you can't"
4617.200,4621.100," if you think you can get it if you think you can understand it or you think you can get it"
4621.500,4622.600," off on the wrong track"
4628.800,4630.100," on the wrong track"
4631.000,4631.300," yeah"
4633.600,4633.600," yeah"
4637.800,4639.500," so what are we going to do about that"
4646.500,4647.600," what are we going to do about that"
4648.800,4649.400," well you know"
4650.100,4651.000," actually nobody knows"
4652.100,4653.200," I don't think anybody knows"
4656.600,4656.900," I think"
4659.600,4661.500," I think this might be a moment when we've got to actually"
4661.900,4663.700," just drill down a little bit into"
4664.400,4666.500," what Awakening might actually be"
4667.000,4668.600," regardless of how we might get it"
4669.100,4670.100," what actually is it"
4677.500,4677.700," well"
4679.800,4682.600," there's there's actually different views on this"
4684.500,4686.000," and I might just"
4687.500,4689.100," suggest a few and then"
4690.900,4692.200," see if there's a"
4692.500,4693.900," some sort of common ground"
4694.300,4694.800," that we"
4695.800,4697.300," we might all land on"
4698.200,4703.500," and and then into a certain extent decide what we mean by"
4704.600,4707.400," it and with certainly we can look at what the traditions"
4708.600,4710.400," that have really gone into it well they"
4711.400,4713.800," mean by it and is their common ground among them"
4714.800,4715.900," there was a guy"
4716.500,4720.900," whose name I can't remember who was a body worker in California I think L.A"
4721.400,4722.500," in the 70s and 80s"
4724.500,4728.000," I kind of liked his his his work actually it was a little bit"
4729.300,4733.300," you know it was somatic work really and it was a bit a bit of"
4734.200,4735.700," felden christ-like"
4736.500,4737.700," but not really it was"
4738.600,4738.900," maybe"
4742.700,4744.800," I'm just forgotten his name Thomas"
4746.500,4748.100," what's he called Thomas"
4748.700,4749.500," hatto Thomas"
4750.500,4751.300," maybe some of you know"
4752.100,4752.300," Thomas"
4753.100,4754.300," hatto what was his name"
4754.800,4755.800," he was a body"
4756.500,4758.100," that body worker Guy"
4758.600,4760.200," anyway sorry sorry for my"
4762.400,4764.800," breakfast for my my forgetful mind"
4765.600,4766.600," anyway this guy"
4767.400,4768.100," he said"
4768.900,4770.700," I'll tell you what in life and is"
4771.800,4772.500," it's when"
4773.300,4774.000," there is no"
4774.900,4775.700," unnecessary"
4776.500,4777.600," muscular tension"
4778.200,4778.700," in the body"
4779.500,4779.900," anyway"
4783.000,4784.300," that's what enlightenment is"
4785.600,4791.700," I must and when I first heard that I just got you know I was this was probably 15 20 years ago now"
4792.100,4793.000," I knew much better"
4793.800,4794.400," rubbish"
4794.800,4795.800," rubbish yeah"
4797.700,4799.800," enlightenment is is"
4801.000,4801.200," it"
4801.600,4803.000," total collapse of"
4804.100,4808.100," self and others a collapse of the Cosmos is discovering there's absolutely"
4809.100,4811.500," only one nothing doing everything you know"
4812.100,4812.800," whatever you know"
4813.400,4815.500," I have that's sure from you know"
4816.100,4818.700," deep different training's especially then that had been through"
4819.700,4820.600," that was nonsense"
4821.300,4824.300," no unnecessary muscular tension in the body"
4825.500,4825.700," what"
4826.300,4826.800," that's just"
4827.300,4828.500," being relaxed or something"
4829.400,4831.600," but actually over time I've come to"
4832.500,4834.100," I've come to appreciate that"
4835.000,4835.400," more"
4837.400,4839.400," maybe he's maybe he's right because"
4840.700,4841.400," oh wow"
4842.700,4844.400," do you have any you know sense of"
4845.000,4845.700," what it's like"
4846.400,4847.000," to find"
4848.000,4848.300," that"
4849.600,4851.200," you know you've never moved in inch"
4852.300,4852.500," but"
4853.100,4854.000," everything's been"
4855.400,4857.100," just as it needed to be"
4858.400,4859.100," all along"
4861.100,4862.700," that there's a level of"
4864.100,4865.300," existence where"
4867.300,4868.100," just nothing"
4869.800,4871.600," but it's it's just"
4872.200,4873.800," this it's just this"
4874.600,4875.800," is just perfect"
4876.800,4877.300," just this"
4878.200,4878.400," and"
4879.200,4880.500," all our efforts"
4881.900,4882.400," have been"
4884.500,4886.300," in a way totally misguided"
4886.800,4887.700," even our efforts"
4888.500,4889.200," to find"
4890.300,4894.400," the Deep well-being well-being that practice promises even they have been"
4895.100,4895.800," misguided"
4896.800,4897.100," because"
4900.200,4901.500," the effort to find it"
4902.300,4902.800," hit"
4906.200,4908.200," it it was always right here"
4910.100,4910.500," this sort of"
4911.100,4913.200," really kind of Ultimate treasure"
4914.300,4915.100," Waze always"
4915.800,4916.400," right here"
4917.900,4918.700," and it has"
4920.400,4921.200," no effort"
4922.300,4923.000," in any way"
4924.800,4925.900," it's utterly"
4926.600,4927.000," without"
4928.000,4928.400," effort"
4930.800,4931.000," and"
4931.600,4931.900," boom"
4932.800,4934.000," it's really like"
4934.600,4935.000," dropping"
4936.200,4936.500," into"
4938.300,4939.300," the ultimate home"
4942.200,4943.500," there had been here all along"
4945.200,4947.200," and I was just bouncing around"
4947.900,4948.500," not seeing"
4950.100,4951.900," trying to find here trying to find there"
4952.400,4954.100," doing all kinds of other things that weren't"
4955.500,4956.800," involved in trying to find it"
4957.400,4961.300," except that perhaps they secretly were I just didn't realise it"
4962.500,4964.100," because I was always one more or another trying to be"
4965.500,4967.200," happier and less unhappy"
4967.900,4968.700," you know somehow"
4969.400,4970.200," that was in there"
4971.600,4972.800," trying to do what I could"
4974.300,4976.700," support and help the lives of those around me"
4977.900,4978.700," and all along"
4979.600,4980.300," I didn't know"
4983.000,4983.500," that the"
4984.900,4986.400," the fundamental support"
4987.600,4988.500," the fundamental"
4990.000,4990.800," reality"
4991.800,4993.300," that we were all in"
4995.300,4995.800," we're all"
4996.800,4997.200," part of"
4998.400,4999.900," and in fact all were"
5000.900,5002.100," was just sitting here"
5003.300,5003.800," patiently"
5004.500,5005.000," Waiting"
5007.600,5008.900," while I bounced her out"
5011.300,5011.700," and when"
5014.700,5015.400," somehow"
5018.200,5019.200," I stopped bouncing around"
5020.800,5021.400," just as long enough"
5022.300,5022.500," boom"
5023.100,5024.700," to drop through the floor"
5026.200,5026.600," here it is"
5028.700,5029.200," here it is"
5031.600,5032.000," effortless"
5034.500,5035.700," utterly effortless"
5039.400,5039.900," and maybe"
5041.100,5041.500," actually"
5042.900,5043.100," not"
5044.800,5045.400," one"
5045.900,5046.800," microscopic"
5048.100,5049.800," unnecessary muscular"
5050.100,5051.300," tension anywhere"
5053.900,5054.900," maybe that's right on"
5055.100,5055.200," you know"
5056.200,5056.600," who knows"
5059.100,5059.200," but"
5059.900,5061.200," okay Leaving that aside"
5061.700,5062.100," and I'll be"
5062.500,5063.200," pulling soon"
5067.500,5068.500," what it's"
5069.200,5071.800," you know what we might usually say about it"
5072.300,5073.600," what it is"
5074.700,5074.900," is"
5077.300,5077.700," it's all"
5078.300,5078.900," yeah it's all"
5079.500,5082.600," it's all to do with this sense of me at the middle"
5083.600,5083.800," but"
5085.200,5088.200," I am the agent the operator the recipient"
5089.400,5092.100," and the driver and the Seeker"
5095.800,5096.100," and"
5097.200,5099.200," what happens if we"
5100.300,5101.000," see through"
5103.300,5103.600," that"
5104.500,5105.700," sense of who I am"
5106.100,5106.800," in other words"
5107.700,5108.300," Awakening"
5110.000,5111.700," teams to be a radical shift"
5112.800,5113.800," a radical Discovery"
5114.400,5115.100," about who"
5115.700,5116.200," and what"
5116.700,5117.600," we really are"
5119.400,5120.900," and one of the most succinct"
5121.200,5122.500," ways of putting it"
5123.100,5123.600," is what"
5124.600,5126.500," SRI nisargadatta said"
5127.200,5128.300," I am"
5129.000,5129.300," that"
5131.800,5132.600," any that"
5133.100,5133.900," any object"
5135.900,5136.100," that"
5136.800,5138.900," I thought I was not because it wasn't me"
5140.500,5140.900," I am"
5141.500,5141.700," that"
5143.500,5144.200," I am that"
5147.600,5148.300," so that's a"
5149.600,5152.500," very succinct way of expressing"
5153.900,5154.700," something really"
5156.600,5157.100," kind of"
5158.400,5160.400," mind blowing the comprehensive"
5161.600,5162.400," I am that"
5163.000,5165.200," you can't say I am that"
5166.100,5167.200," without a total"
5168.500,5170.000," collapse of the ordinary way"
5170.600,5171.800," of understanding the world"
5172.000,5172.900," does that make sense like"
5173.300,5174.700," the order of understanding the world"
5175.200,5175.600," is that"
5176.300,5176.400," you know"
5177.700,5179.700," everything around me is around me"
5180.600,5181.200," but not me"
5183.000,5186.000," whether it's the coffee cup there is a book where there's computer"
5186.400,5187.700," wall tree"
5189.000,5190.700," Cosmo's is around me"
5191.600,5192.300," and not me"
5193.200,5194.500," and this agadas said"
5194.800,5195.300," I am"
5195.900,5196.100," that"
5197.200,5198.500," whatever I think is not me"
5199.600,5200.200," that's what I am"
5201.900,5202.500," so that is"
5204.400,5205.200," it's not some"
5207.400,5208.000," cognitive"
5209.100,5209.500," manipulation"
5210.200,5210.900," it's not some"
5212.100,5213.000," distortion of"
5213.500,5214.800," ordinary logic it's not"
5215.300,5216.200," it's not a"
5223.600,5224.600," it's not a particular"
5229.400,5230.600," yeah manipulation"
5232.300,5234.000," not at all it's a dropping"
5234.800,5236.100," of the basic"
5237.300,5239.900," construction of reality that we've all been making"
5240.900,5244.600," it's finding that our basic construction of reality has been"
5247.800,5249.600," as being one particular"
5250.500,5250.900," model"
5252.500,5254.900," has been a conceptual model basically"
5256.300,5256.500," and"
5257.900,5258.900,"a mind-blowing"
5259.600,5260.700," it can fall away"
5261.500,5262.500," it can be seen through"
5263.300,5265.000," it can drop Away it can"
5265.600,5265.900," it can"
5267.900,5271.100," we can suddenly no longer be making that conceptual model"
