Start time,End time,Transcript
3304.500,3305.400," you know this is um"
3306.400,3307.300," the practice"
3308.400,3308.800," you know the"
3309.900,3310.600," the process"
3311.000,3311.300," of"
3311.800,3312.300," training"
3313.200,3314.900," ourselves through meditation"
3315.900,3317.400," which is you know basically what"
3318.300,3319.300," what we're we're doing"
3320.000,3320.200," is"
3322.200,3323.800," the scenery changes as we go"
3324.400,3326.500," the way things feel changes we go"
3327.000,3327.800," and we're learning"
3328.400,3329.000," that actually"
3330.000,3332.900," how it feels to be experiencing life"
3333.700,3334.400," can change"
3335.800,3336.000," there's"
3336.400,3338.500," lots of different dimensions to it"
3339.300,3341.100," it's not just one thing we"
3342.100,3342.500," typically"
3343.100,3343.900," very easily"
3344.600,3348.200," kind of habituate ourselves condition us ourselves and get conditioned"
3348.700,3349.000," into"
3350.000,3350.300," very"
3351.000,3351.700," you know fairly sort of"
3352.400,3354.300," set channel of experiencing"
3355.500,3358.700," the way we think the world is and the way we experience it the world"
3359.400,3362.500," it's very easy to get conditioned into experiencing"
3362.900,3363.200," it"
3363.400,3364.400," one way"
3365.100,3366.000," but the reality"
3367.000,3367.200," that"
3368.200,3375.900," the wisdom traditions of all of various flavours of wisdom and tradition that there is that there are have been"
3376.800,3379.000," that one of the cool things that they've discovered"
3379.700,3382.700," is that actually there's a great spectrum"
3383.400,3385.100," of ways of experiences"
3386.200,3388.100," of like this very moment"
3389.100,3391.600," of being aware of this very moment"
3392.400,3392.800," that"
3394.400,3397.700," that awareness has multiple- possibilities"
3398.700,3400.300," it's not just one way"
3401.600,3405.100," and and the heart of what meditation is about"
3405.600,3406.600," is expanding"
3407.300,3408.300," our sort of menu"
3409.100,3413.700," of ways of experiencing are repertoire of ways of just experiencing"
3414.400,3414.900," life"
3415.700,3416.800," because there's so many"
3417.400,3419.100," Waze is not just"
3420.200,3422.100," one thing that human consciousness is"
3422.800,3423.000," no"
3423.800,3424.400," can have a coffee"
3427.000,3427.800," I want another way"
3429.400,3430.200," thanks a lot okay"
3433.500,3433.800," so you know"
3435.100,3439.600," it's it's very cool actually that this is a possibility for us because"
3440.200,3443.400," we're so habituated to think in that if we want any change"
3443.900,3444.900," it's got to be outside"
3445.800,3446.100," we got a"
3446.600,3449.800," effect change externally to get some"
3450.500,3451.500," inward change"
3452.400,3454.900," with so you know what I mean we're so conditioned to like"
3455.400,3457.600," as I was saying before the a to b model is a"
3458.000,3458.700," if I want"
3459.600,3459.700," to"
3461.300,3464.500," feel an experience my life in a different way"
3465.200,3466.500," it's gonna be because"
3467.300,3468.000," I basically"
3468.700,3469.900," adjust things out there"
3472.100,3474.000," and it's very understandable"
3474.900,3479.600," that we think that and operate that way because we've been taught that from the start"
3481.200,3481.300," and"
3481.800,3482.200," basically"
3483.300,3484.000," is wrong"
3485.300,3486.800," it's actually wrong"
3487.800,3488.900," is incorrect"
3490.800,3492.000," the number one way"
3492.400,3493.300," of experiencing"
3494.300,3494.700," things"
3495.400,3497.000," differently of experiencing"
3498.700,3502.400," things in the way that we might really want in order to be fulfilled"
3503.100,3504.400," and more at peace"
3504.800,3506.900," and actually have more Joe"
3508.700,3511.400," and have more gratitude and have more"
3512.000,3512.900," Tenderness"
3514.200,3516.700," and you know of course yes more love"
3518.500,3518.900," is"
3520.100,3522.300," not really out there"
3523.200,3524.700," it's actually in here"
3526.200,3527.000," it's about"
3529.300,3530.300," finding what"
3532.100,3534.800," what the possibilities are that have been here"
3536.200,3537.200," from the start"
3539.000,3541.000," and you know we we we we kind of"
3542.200,3542.800," hear this"
3543.700,3543.900," in"
3544.400,3544.600," many"
3545.300,3546.900," traditions in the Buddhism"
3548.600,3551.600," some say it can be summed up in two words"
3552.800,3553.300," dott"
3554.500,3555.100," and C"
3556.700,3557.100," stop"
3558.400,3559.000," and see"
3562.300,3562.700," and then in"
3564.000,3566.500," the abrahamic world of spirituality"
3567.200,3567.600," there's something"
3568.200,3569.300," really quite similar"
3570.400,3571.000," be still"
3572.400,3573.400," and no"
3577.000,3578.200," very similar really"
3578.400,3578.800," stop"
3580.100,3580.600," and be still"
3583.300,3583.600," see"
3585.300,3585.800," and no"
3589.800,3590.500," I find that just"
3590.900,3591.300," amazing"
3592.300,3592.400," that"
3593.100,3593.800," there could be such"
3596.100,3598.500," a great sort of wealth waiting for us"
3599.500,3600.200," if we just stop"
3602.500,3602.700," you know"
3604.900,3607.600," and again it's goes it goes against the grain"
3608.400,3611.800," because I've got 83 damn problems I got to fix you"
3612.400,3612.600," right"
3613.800,3615.400," but that 84th one"
3615.700,3616.900," is always right here"
3618.800,3619.000," that"
3619.700,3620.600," what if I'll never"
3621.000,3623.000," what is the I'm going to die with the inbox"
3624.100,3624.700," full you know"
3627.400,3628.000," and actually"
3629.700,3630.300," that's okay"
3631.900,3632.200," and the"
3633.300,3634.000," the sort of"
3635.300,3636.300," the solution"
3637.600,3641.800," I mean that's the that's the the wonder of all this wisdom"
3642.600,3642.900," is that"
3643.500,3645.700," there's that there is a kind of solution"
3647.700,3650.500," to our Human Nature to our human condition"
3651.600,3652.300," in a we"
3653.400,3656.000," it's been spoken about you know for"
3656.400,3657.200," thousands of years"
3659.600,3660.600," we don't really know how long"
3662.100,3664.000," some some people think that"
3665.900,3667.700," the discoveries of meditation"
3668.800,3670.800," about the nature of consciousness essentially"
3673.100,3675.400," we're starting to be discovered in the pally"
3676.500,3676.800," I mean that means"
3677.200,3677.900," pre"
3678.200,3679.200," 10,000 years ago"
3680.400,3682.800," that in the shamanic world that"
3683.400,3684.900," the oldest religion is shamanism"
3685.400,3685.900," you know and"
3686.700,3688.200," so they say of humanity"
3688.700,3689.900," they could have started"
3690.600,3693.800," with sapiens 300,000 years ago in the when I really know"
3694.600,3695.600," but you know let's"
3696.000,3696.400," possibly"
3698.400,3699.900," some kind of exploration"
3700.700,3703.800," of the territory of consciousness is being going on"
3704.900,3707.600," maybe you know 100,000 years how many"
3708.900,3712.600," divide that by what I have to buy them by 20"
3713.800,3715.500," hundred thousand ten thousand"
3716.800,3718.300," 5000 generations"
3719.000,3719.100," maybe"
3720.000,3720.200," you know"
3720.800,3721.100," roughly"
3722.900,3724.800," maybe more you know who knows but"
3727.600,3729.000," the wisdom that"
3729.400,3729.600," that"
3731.200,3733.200," cat that we can uncover"
3734.100,3736.000," with those two words stop"
3737.900,3738.200," and see"
3741.000,3741.600," be still"
3743.100,3743.500," and know"
3747.500,3749.300," and you know of course is always"
3751.000,3753.000," not something we're about to do"
3754.300,3754.900," it can't be"
3755.400,3756.900," it can't be something we're gonna do"
3759.900,3760.000," because"
3760.700,3761.700," because that"
3762.000,3763.700," actually is a fantasy"
3764.300,3765.100," it's now"
3766.300,3768.700," it's not like I get it I'm going to do some stopping"
3769.100,3769.600," in a little bit"
3771.100,3772.300," and then I'll do some seeing you know"
3772.800,3773.600," that's it's actually"
3774.500,3774.900," only"
3776.700,3778.200," it only applies to now"
3779.500,3780.400," you know to stop"
3781.200,3781.900," includes"
3782.700,3783.100," stopping"
3784.300,3785.700," that I'm gonna do it"
3786.700,3787.100," now it's actually"
3788.100,3788.500," ah"
3788.800,3789.500," it's already happening"
3791.300,3791.500," here"
3794.600,3795.500," I sometimes think that"
3796.600,3796.900," the"
3799.200,3801.000," really the only teaching"
3802.400,3804.200," the only teaching is"
3806.100,3806.300," this"
3807.400,3807.900," this moment"
3809.200,3811.100," but all elaborate"
3811.200,3811.900," you know there's"
3813.000,3813.700," I don't know how many"
3814.500,3816.600," millions of words there are"
3817.200,3818.700," in the Buddhist tradition and"
3819.400,3822.400," in the abrahamic traditions with all their commentaries as"
3823.100,3823.200," you know"
3823.700,3825.100," millions upon millions of words"
3826.000,3826.900," and in Hinduism"
3827.500,3829.100," you know all of Vader's and the"
3829.600,3832.400," Acres and acres of commentary upon the Vader's you know"
3833.200,3833.600," but actually"
3834.600,3836.400," really the only teaching"
3836.800,3838.300," is is just now"
3839.400,3839.600," this"
3842.700,3844.400," because because this is what there is"
3845.400,3847.100," this moment is what there is"
3849.100,3851.100," and if we if we just get that"
3852.400,3853.800," you know we're we're kind of"
3854.200,3855.400," it's one and done you know"
3856.700,3857.300," this is it"
3857.800,3858.000," this"
3858.500,3861.500," and actually the great Vietnamese Zen master tic that h"
3862.200,3864.100," you know he he used to have on"
3865.100,3867.900," on his altars in his centres"
3868.600,3870.200," and we're traditionally there be"
3870.700,3871.400," a Buddha"
3871.500,3872.700," you know the emblem of"
3873.700,3874.600," the Buddhist world"
3875.000,3876.400," the Buddha sitting there you know"
3876.900,3877.700," in meditation"
3878.400,3880.200," he would have a calligraphy"
3880.800,3882.400," in English that just said"
3883.000,3883.200," this"
3884.000,3884.300," is"
3885.000,3885.300," it"
3893.800,3894.100," excuse me"
3894.600,3897.400," I'm so okay I want to tell you just a little bit about"
3898.300,3900.700," the way that I've come to"
3901.900,3902.700," sort of"
3903.800,3907.600," encourage encourage people who are interested in learning meditation"
3909.900,3912.200," which is expressed in my new book original love"
3912.600,3918.100," and it's also expressed in the app the way by the way anybody here using the way could you put up a hand"
3919.100,3921.300," oh my gosh great okay"
3922.900,3927.100," wow actually I should ask that again and take a photo and send it to my nephew Jack"
3928.100,3929.500," Jack's the CEO of the way"
3930.200,3936.300," brilliant young guy well thank you for thank you for picking it up I hope you're finding it helpful and do give us feedback by the way"
3936.500,3936.800," if you're"
3937.600,3937.800," yeah"
3938.100,3938.300," you know"
3939.100,3942.600," yeah didn't like that one Henry you know you okay let us know"
3943.200,3943.400," um"
3945.900,3947.600," but let me just I really want to just"
3948.800,3949.700," yeah just tell it"
3950.800,3952.400," tell me a little bit about about"
3952.900,3954.800," how I come to think"
3955.100,3956.100," one can share this"
3957.100,3958.500," is practices most effectively"
3958.900,3959.400," and why"
3961.500,3967.300," and actually I'm just thinking before I do that I'm going to just I I'm sorry I didn't do this earlier just to let you know"
3968.000,3969.200," what you're actually in for this"
3969.800,3970.700," in this three day thing"
3971.400,3974.200," you already experiencing it it's going to be a mixture of"
3976.500,3977.400," of some sitting"
3978.400,3979.600," some of which will be guided"
3980.400,3983.200," and they'll also be times of more quiet"
3983.600,3984.600," more silence together"
3986.100,3988.200," and when I say sitting I guess you know I mean meditation"
3989.400,3993.200," they'll be some actually Q and A Certain points"
3993.600,3994.100," I'll"
3994.700,3997.200," shoot my mouth off a bit here and there like I'm doing now"
3998.000,4001.400," and they'll be chances for you to connect with one another"
4002.500,4004.900," um in in the room in our sessions"
4005.500,4005.600," just"
4006.200,4009.700," a bit and pieces like that we'll have sometimes some topics that you can"
4010.600,4012.000," exchange views on"
4013.100,4013.200," and"
4014.800,4015.600," they'll be movement"
4016.100,4017.400," here is from Luke now and then"
4018.700,4018.900," and"
4020.900,4023.800," that's basically it when we're in session"
4024.400,4025.200," we have a long"
4026.100,4028.800," lunch break you know so it's a fairly light schedule"
4029.600,4033.200," for those who are used to intensive meditation retreats"
4034.100,4036.600," where you start a 5 a.m. and go to 9:00 p.m."
4037.500,4038.800," at we're just 10 to 4"
4041.200,4045.700," I don't remember once in I went to a Zen Retreat there was absolutely Revolution"
4046.500,4047.200," because instead of being"
4047.700,4048.100," five"
4048.700,4049.100," to nine"
4050.100,4051.100," 5 a.m. to 9:00 p.m."
4051.500,4052.300," it was 95"
4052.800,4053.900," we also"
4055.300,4056.800," we also that was fantastically"
4057.800,4061.300," crazily risky Wild and Free you know"
4062.200,4063.700," but this is 10 to 4 you know"
4064.900,4066.400," and two hours in the middle"
4066.900,4068.600," so we can Wonder out and get some lunch"
4069.700,4071.500," and also so that you can mingle"
4071.900,4072.200," because"
4073.400,4074.600," especially with that number of you"
4074.900,4076.200," using the way you know"
4077.000,4078.600," you can you can connect and"
4079.600,4081.500," and you know we're actually hoping"
4082.400,4083.200," well we're going to be"
4084.500,4087.700," creating more ways that people who are using the way can connect with one another"
4088.400,4090.400," by time zone by location and so on"
4090.800,4091.300," if they want to"
4092.300,4095.200," huddle form little pods that can meet now and then so on"
4096.800,4098.500," that's basically what we're in for"
4099.500,4101.700," I Believe in a lighter schedule"
4103.200,4105.100," because I think you can digest it more easily"
4105.900,4108.000," so you've got the evening to just be sort of"
4108.500,4109.600," doing whatever you do but"
4110.500,4112.800," somehow the time together is working in in US"
4113.600,4114.500," and you got the early morning"
4115.300,4116.400," some of you might like to sit"
4117.200,4118.300," you know before you come in or"
4118.900,4120.100," you know it's again it's"
4120.600,4123.200," the time together is working on us"
4123.800,4124.600," when we're not together"
4125.000,4125.000," so"
4125.700,4127.400," I think it actually can be more effective"
4128.100,4128.700," even though"
4129.600,4130.400," for a decade"
4131.200,4131.700," and more"
4132.500,4135.600," I've been teaching very intensive meditation retreats"
4135.900,4136.600," that's what I was doing"
4137.500,4140.900," you know that was I gave my life to it for a decade completely I mean"
4141.600,4142.500," well and my family but"
4143.000,4147.000," going to places and running a Center mounting cloud zen center in New Mexico"
4147.600,4149.700," and it was there to do intensive meditation"
4150.200,4151.900," and when I go I go to Germany"
4152.900,4153.100," and"
4155.100,4156.100," no sightseeing"
4156.800,4158.100," straight into the center"
4158.800,4159.300," and just"
4160.400,4161.300," five to nine"
4162.100,4163.100," 5:00 a.m. 9 p.m."
4163.500,4164.100," because I actually"
4165.100,4170.800," that was that was the way I was taught and trained and I believed in it and I still do actually it's a very powerful way"
4171.300,4173.000," of shifting human"
4173.500,4175.200," experiences opening us up"
4175.800,4177.100," but it's not the only way"
4178.200,4180.400," and so what I've come to"
4181.400,4182.100," realise"
4182.700,4183.100," slowly"
4183.800,4186.200," I'm going to slow learner is that there's another way"
4186.600,4188.100," and I'm going to read you a little bit from this book"
4188.800,4191.600," about how I really got that when I was in my"
4192.400,4193.900," mid early thirties I was"
4194.900,4199.700," I started young as a writer and I lived full-time as a writer for quite a while actually and"
4200.500,4202.100," at a certain point I was doing a"
4203.800,4207.100," I had a writing assignment in South America which I often did and"
4207.400,4209.900," this one was in Venezuela and at the end of doing the assignment"
4210.700,4215.800," I had also a book to write with for a publisher that I had already signed a contract for and"
4216.800,4219.000," I had six weeks free and I went to this little"
4219.900,4223.300," village on the North coast of Venezuela called Santa Fe"
4223.900,4226.200," and actually the book I was writing was about New Mexico"
4227.000,4233.200," called Savage pilgrims if anyone's interested and which has Santa Fe in it and I saw this little fishing village called Santa venator"
4233.400,4235.500," I've been really having a hard time writing and I thought"
4235.700,4237.100," I know I'll go to Santa Fe"
4237.600,4239.700," Venezuela to write about Santa Fe New Mexico"
4240.400,4241.400," and I actually didn't really work"
4241.800,4246.500," but I had a nice time there because in every evening I went out onto the beach"
4248.000,4249.800," to do my evening meditation"
4250.800,4251.500," and you know"
4251.900,4254.900," I dig up a little heap of sand and sit on it like a cushion"
4255.600,4258.300," I was a little bit self-conscious but I found a quiet"
4258.700,4261.000," it was a very quiet little fishing village and"
4263.000,4266.500," and I just found a quiet corner near some palm trees and just sat there"
4267.200,4267.600," and then"
4268.800,4273.600," the second evening I was there I heard these voices going out senor senor"
4274.400,4276.300," and I see them there were calling somebody and they"
4277.400,4281.800," called again senior and I looked up and then there were three boys in tattoo shorts"
4282.200,4283.000," looking at me saying"
4283.500,4283.900," what are you doing"
4285.400,4285.600," and"
4286.200,4287.300," and I said well"
4287.800,4289.000," actually I'm meditating"
4290.100,4291.600," what's that when you just sit still"
4292.600,4293.400," can we do"
4293.800,4293.800," it"
4294.700,4295.800," so I showed them"
4297.300,4299.200," how to do it just to have a little"
4299.600,4300.800," sort of heap of Santa sit on"
4301.700,4302.500," hands in a"
4304.100,4305.100," lap body upright"
4306.300,4307.000," counting breaths"
4308.100,4308.200," and"
4309.300,4309.900," I kind of thought"
4310.600,4311.900," little I was a little sort of"
4312.200,4315.300," you know I hope that I hope they're okay you know and I timed it I said"
4315.700,4316.800," we'll just do five minutes"
4317.500,4318.400," and we did five minutes"
4319.600,4321.200," and I said that was five minutes well done"
4322.300,4323.100," can we do some more"
4324.400,4325.700," okay we'll do another five minutes"
4326.500,4327.000," and that's enough"
4328.100,4328.200," and"
4329.000,4329.200," and"
4330.100,4331.800," actually they started coming every evening"
4332.900,4336.700," and and even one evening I didn't go"
4337.600,4341.000," and the next morning they were around at my hotel rooms where were you last night you know"
4342.400,4346.400," and it became a thing the whole time I was there every evening this little meditation"
4346.700,4347.600," thing happened and"
4348.400,4351.400," that bring other friends sometimes their parents came one of the kids up to"
4352.000,4353.600," who's this weird guy what's going on you know"
4354.900,4355.000," and"
4356.100,4362.900," it was actually really nice and what I realised well I'm going to read you a little bit from the book about this I took to dip"
4363.900,4364.800," um"
4367.100,4367.900," yeah whenever"
4369.600,4372.200," there was someone new I went over the instructions again"
4373.500,4377.300," and in the other seemed to listen in happily enough I realised"
4378.300,4379.500," it was actually nice"
4380.300,4380.700," to feel"
4381.300,4382.000," like a beginner"
4382.800,4383.200," again"
4383.800,4384.200," and again"
4384.900,4385.600," because you know I thought"
4386.500,4386.900," some of them"
4387.400,4389.600," if somebody knew came I had to give the instructions"
4389.900,4390.100," again"
4390.900,4396.100," and I thought well that's a problem because all those adept or whatever their skilled already they don't need to hit"
4396.700,4399.100," they don't need to hear again but they liked hearing it"
4401.100,4401.400," again um"
4402.300,4403.400," it freed"
4403.900,4405.700," my companions and me"
4406.300,4407.400," of any sense"
4407.900,4410.300," we ought to be getting better at it"
4412.100,4412.800," every time"
4413.500,4415.700," it could be as if we'd never done it before"
4417.300,4421.000," and actually one very common strange"
4422.000,4422.400," symptoms"
4423.300,4425.100," in meditation practice is"
4425.800,4426.800," performance anxiety"
4428.200,4429.200," people get nervous"
4430.100,4431.300," I I know it well"
4432.100,4433.600," oh my god am I doing it right"
4434.300,4435.300," am I doing it right you know"
4437.000,4438.800," really the whole thing"
4439.800,4441.800," is that you can't do it wrong"
4443.800,4450.800," I thought back to the daunting or steer practice I've done at the Zen monastery where a trained the atmosphere there have been underlying"
4451.200,4452.500," undeniably powerful but"
4453.000,4454.000," intimidating"
4454.700,4455.200," as well"
4455.800,4456.900," no one made a sound"
4457.300,4459.700," no one moved actually they had monitors"
4460.500,4461.900," you sat in these rows"
4462.800,4463.500," facing the war"
4464.000,4466.300," either side in the maybe three rows or something"
4467.800,4470.100," either side and at the end of each row there was somebody"
4470.600,4473.000," who didn't sit that way they sat looking down the road"
4473.900,4478.900," to see if anyone moved and if you did that bark at you don't move"
4480.400,4480.400," and"
4481.300,4483.100," and and and and you couldn't even"
4484.500,4485.900," you know if you had a"
4486.400,4487.000," sniffle"
4488.000,4490.300," forget pulling out a tissue"
4491.100,4492.200," no no no let it run"
4492.900,4493.600," let's shout you know"
4494.700,4494.800," and"
4496.100,4496.800," it was scary"
4499.200,4499.600," I mean I"
4501.000,4505.400," I don't want to knock it actually because I think that there's a lot of pedagogies"
4506.000,4507.400," a lot of ways of"
4508.700,4510.300," helping us humans learn stuff"
4510.700,4512.100," including learning how to be"
4512.800,4514.400," with a more open consciousness"
4515.000,4517.500," and that may well be an effective one"
4518.300,4520.200," but it's definitely not the only one"
4520.700,4522.000," it can be much gentler"
4522.700,4523.800," and kinda you know"
4524.600,4524.600," so"
4526.600,4528.400," this sitting here on the beach"
4529.200,4529.900," in the evening"
4530.500,4531.900," was basically the same"
4533.000,4533.600," sitting"
4534.500,4535.600," but if felt so different"
4537.400,4538.500," there was an ease"
4538.900,4539.500," in the air"
4540.400,4544.100," whatever little huddle of us it might be sitting there by The Quiet Bay"
4544.800,4545.900," under the palm trees"
4546.700,4547.300," as the light"
4547.800,4548.600," dissolved"
4549.500,4550.500," we were there only"
4551.100,4551.700," to rest"
4552.900,4554.200," to unwind"
4555.700,4557.800," we made no demands on ourselves"
4559.600,4560.100," we were just"
4561.100,4561.500," being"
4564.000,4565.800," as day gave way to night"
4566.900,4567.300," so we"
4568.200,4568.700," gave way"
4569.900,4570.600," to being"
4572.500,4573.700," we slip loose"
4575.000,4576.700," from whatever agenda we might have had"
4577.300,4578.400," and let the evening"
4579.300,4580.300," Hold Us"
4583.100,4584.300," in years to come I often"
4584.900,4587.200," thought about sitting on that beach with those young people"
4587.700,4590.400," after completing years of rigorous and training and"
4591.300,4594.900," practicing mindfulness-based stress reduction and other mindfulness systems"
4595.500,4602.800," and taking a deep dive into absorption training that's the whole other thing I remembered that time on a beach in Venezuela"
4603.400,4605.700," with young people looking for a simple way"
4606.400,4607.100," to appreciate"
4608.000,4608.800," the fading"
4609.400,4610.100," of each day"
4612.100,4615.300," in occurred to me that in all the practices I had done"
4615.900,4617.700," there was a common ground"
4619.900,4620.600," in all of them"
4621.900,4623.000," there was a kind of bedrock"
4624.300,4625.200," they would bring you to"
4626.500,4627.400," which was all ways"
4628.000,4628.200," about"
4629.200,4629.800," he's"
4631.500,4632.300," not trying"
4633.100,4634.000," Not striving"
4634.900,4636.400," but knowing in your bones"
4637.400,4639.700," that at some deeper level of your being"
4640.400,4642.500," as some deeper level of your being all"
4643.100,4643.500," as well"
4645.100,4646.400," and when I'm inquired further"
4647.200,4648.600," as to what that wellness"
4649.300,4651.800," was about and why it was there the answer"
4652.400,4653.200," always came back"
4653.700,4655.300," the same whatever the practice"
4655.900,4658.600," whatever the time or place in which we did it"
4659.200,4660.700," what each practice"
4661.300,4662.500," could uncover"
4663.400,4663.900," was love"
4665.000,4665.300," love"
4666.400,4668.600," for Life love love self"
4669.200,4670.100," love for others"
4670.800,4671.100," love"
4671.900,4673.600," for this world love was"
4674.500,4675.100," the bassist"
4680.500,4680.800," so yeah"
4683.400,4683.900," there's a"
4686.200,4690.900," there's a there's a there's an old Chinese document which is actually kind of the the fundamental"
4691.700,4694.800," thing actually sort of thing behind this book originally love which says"
4695.700,4695.800," that"
4696.200,4697.900," the path of practice is a cart"
4699.400,4699.900," track with two"
4700.700,4701.400," wheel tracks"
4702.900,4704.100," the first Wheel track"
4705.000,4705.900," is called"
4707.100,4708.200," foundations of mindfulness"
4709.000,4710.400," and I explain what that is in a second"
4711.000,4711.800," the second one"
4712.300,4712.800," is called"
4714.200,4714.800," principal"
4715.000,4716.000," and I explained what that is in"
4716.900,4716.900," so"
4717.500,4719.600," the first Wheel track and this is this is"
4720.800,4723.500," it may sound a little complex but it's actually really simple"
4724.600,4725.300," first wheel"
4726.800,4728.100," track the foundations of mindfulness"
4728.800,4731.100," is a Path of gradually"
4731.600,4732.400," developing"
4733.600,4735.100," a gradually becoming"
4736.000,4736.400," more"
4737.000,4738.500," mindfully aware"
4739.200,4740.100," more aware"
4740.500,4742.600," in the moment and it's a gradual training"
4743.400,4746.000," now and this thing learned this thing learn this thing"
4746.400,4747.200," and gradually"
4747.800,4750.300," building up the capacity to stay aware"
4751.200,4751.700," in the moment"
4752.900,4755.900," so that at any time even when we busy we can stop"
4756.300,4756.600," and see"
4758.700,4761.000," and the other path the other track"
4761.800,4762.900," the other Wheel track"
4764.500,4765.300," principal"
4766.400,4771.000," is a is an old Taoist term so it's not very helpful for us actually"
4772.200,4773.000," what it means"
4774.000,4774.500," is that"
4775.600,4776.000," that"
4777.000,4778.800," love I was just reading about"
4781.000,4782.000," or we could call it"
4783.300,4784.400," a great Ocean"
4785.400,4785.600," of"
4786.000,4786.300," peace"
4787.900,4788.700," or we could call it"
4789.200,4790.100," original nature"
4792.700,4793.500," the"
4795.500,4800.000," some dimension or set of dimensions of our very own consciousness"
4800.700,4801.500," some level"
4802.300,4804.100," of our very own awareness Here and Now"
4804.700,4806.000," there's always present"
4806.800,4808.900," that you don't need to cultivate"
4809.900,4812.100," you don't need to get better at it"
4812.400,4813.500," because it's already here"
4815.600,4817.600," so this is kind of the most important thing I should actually"
4818.200,4818.500," is this"
4818.900,4820.600," this idea that there's sort of two"
4821.700,4822.200," parts"
4824.300,4825.500," there's one path"
4826.000,4827.400," that isn't a path"
4827.800,4829.200," because it's already here"
4832.400,4833.300," and what is already here"
4834.200,4837.300," is is it like I said shift in the angle of light"
4838.200,4838.700," it's a"
4839.000,4840.300," shift in"
4842.800,4843.500," experienced"
4844.200,4844.500," right"
4845.000,4847.200," now so suddenly"
4847.900,4852.100," in the midst of experiencing things just as we are asked together"
4852.800,4853.400," in a room"
4854.200,4855.000," this guy talking"
4855.800,4858.700," light outside city outside trees outside"
4859.700,4861.600," air in the room sound of the AC"
4862.200,4863.700," in the midst of all of this"
4865.100,4866.700," actually at the same time"
4867.900,4868.600," right now"
4869.100,4869.400," here"
4870.200,4870.700," there is"
4871.300,4871.900," the presence"
4872.900,4873.100," of"
4874.000,4875.000," a boundlessness"
4876.300,4877.200," or something without"
4877.700,4878.300," time"
4879.200,4879.400," without"
4880.000,4881.000," known space"
4882.200,4883.100," to order unable"
4885.000,4885.800," but it's here right now"
4888.500,4891.000," and it doesn't matter what we're doing it's always present"
4892.300,4893.400," and that's the principle"
4894.100,4895.600," that's what's known as"
4896.400,4897.100," Awakening"
4897.700,4898.500," in Buddhism"
4899.400,4900.300," to discover that"
4900.900,4901.700," that which is"
4902.200,4903.000," never gone"
4903.600,4905.100," that was cannot come and go"
4905.800,4906.300," that which"
4907.100,4909.500," it's a kind of universal healing"
4910.500,4913.200," because it takes away all our need for things to be different"
4916.400,4918.500," because there's that's always present that's"
4919.900,4921.000," one of those wheel tracks"
4922.600,4923.300," the other one"
4924.000,4927.700," is the more sort of in a sense more merciful almost"
4928.500,4929.900," it says yeah but we're human"
4930.700,4933.900," we need to gradually help ourselves"
4934.600,4937.200," I need methods I need tools I need"
4937.800,4938.500," I need"
4940.100,4945.300," tricks and skills and you know I need a little toolkit a quiver the things I can do to help myself"
4946.000,4948.000," if I'm in if I'm having a really hard time"
4948.600,4951.200," don't tell me that there's something boundless and wonderful present"
4951.500,4952.300," help me you know"
4953.000,4956.300," and I need something to help me so yeah we got a lot of things we can do"
4957.200,4957.800," we can start"
4958.300,4958.600," sort of"
4959.500,4961.100," getting to be aware"
4961.700,4961.900," of"
4962.400,4963.900," when there's difficult in Motion"
4965.000,4966.000," what actually is it"
4966.500,4967.600," it's something in here"
4968.500,4969.600," yeah that'd be a lot of thoughts"
4970.100,4971.100," often coming with it"
4971.700,4972.600," talk in the mind"
4972.900,4973.800," images in the mind"
4975.400,4976.500," and we can track that as well"
4977.400,4978.500," but they'll also be"
4979.300,4981.000," an uncomfortable miss"
4982.000,4984.300," somewhere in chest or diaphragm usually"
4984.900,4986.900," the research actually with anxiety is that"
4987.400,4989.500," 94% of people feel it in the chest"
4990.500,4992.900," and six percent just below the chest"
4994.100,4997.900," so we're probably going to fall in that range throat down to diaphragm"
4998.700,5001.400," and we can feel the uncomfortable this"
5002.500,5003.200," and the"
5004.400,5006.000," the beauty of"
5007.600,5008.000," um"
5008.600,5010.200," I've meditation actually"
5011.100,5011.500," is that"
5012.200,5014.200," in all cases really we're learning"
5015.200,5018.000," not how to switch something we don't want"
5018.600,5018.800," off"
5020.000,5020.900," not how to"
5021.300,5023.000," have a difficult emotion like anxiety"
5023.800,5024.800," and get rid of it"
5026.200,5027.000," that in fact"
5027.700,5027.900," is"
5029.400,5031.300," gonna only intensify it"
5031.500,5031.900," typically"
5033.300,5037.400," the wisdom in the path of meditation at least as I've come to understand it"
5038.000,5039.800," is totally counterintuitive"
5041.000,5042.400," it's actually in"
5044.300,5045.500," that 84th problem"
5046.700,5048.600," so that if there's an uncomfortable emotion"
5049.400,5051.500," of course I don't want to feel it it's uncomfortable"
5053.800,5055.600," but actually the path"
5056.100,5057.200," is to Let It Be There"
5057.900,5060.100," the path is to learn to allow it"
5061.300,5062.200," it is to release"
5063.200,5063.700," the resistance"
5067.300,5067.900," so that's"
5071.300,5076.200," that's the actually as a listed in the first Wheel track is learning"
5077.000,5078.600," that we have the capacity to"
5079.200,5081.300," to welcome more of our life"
5082.100,5083.400," than we sort of think we do"
5084.300,5084.400," you know"
5088.400,5089.800," and then the second Wheel track"
